Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H5CH2-1+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
           25.6    3.22208e+15        9691.02
           25.7    3.39321e+15         9789.2
           25.8    3.57303e+15        9881.53
           25.9    3.76196e+15        9969.87
             26    3.96045e+15        10055.2
           26.1    4.16896e+15          10138
           26.2    4.38796e+15        10218.8
           26.3    4.61797e+15        10297.8
           26.4    4.85952e+15        10375.2
           26.5    5.11315e+15        10451.2
           26.6    5.37945e+15        10525.9
           26.7    5.65902e+15        10599.5
           26.8    5.95249e+15          10672
           26.9    6.26053e+15        10790.8
             27    6.58381e+15        10895.9
           27.1    6.92308e+15        10989.4
           27.2    7.27907e+15          11122
           27.3    7.65259e+15        11242.7
           27.4    8.04445e+15        11349.1
           27.5    8.45551e+15        11490.3
           27.6    8.88668e+15          11623
           27.7     9.3389e+15        11739.7
           27.8    9.81315e+15          11849
           27.9    1.03105e+16        11953.3
             28    1.08319e+16        12053.9
           28.1    1.13786e+16        12179.7
           28.2    1.19517e+16        12319.1
           28.3    1.25524e+16        12438.1
           28.4     1.3182e+16        12549.5
           28.5    1.38419e+16        12656.2
           28.6    1.45334e+16        12759.3
           28.7    1.52581e+16        12859.6
           28.8    1.60173e+16        12957.5
           28.9    1.68127e+16        13053.3
             29    1.76459e+16        13147.2
           29.1    1.85187e+16        13239.5
           29.2    1.94328e+16        13330.2
           29.3    2.03901e+16        13419.6
           29.4    2.13927e+16        13507.7
           29.5    2.24424e+16        13594.6
           29.6    2.35415e+16        13680.4
           29.7    2.46922e+16        13765.1
           29.8    2.58968e+16        13848.8
           29.9    2.71576e+16        13996.4
             30    2.84773e+16        14106.6
           30.1    2.98584e+16        14209.2
           30.2    3.13038e+16        14370.2
           30.3    3.28161e+16        14494.5
           30.4    3.43985e+16        14609.3
           30.5    3.60541e+16        14718.7
           30.6    3.77859e+16        14824.3
           30.7    3.95976e+16        14926.9
           30.8    4.14924e+16          15027
           30.9    4.34742e+16        15125.1
             31    4.55468e+16        15221.3
           31.1     4.7714e+16        15315.9
           31.2    4.99801e+16        15409.1
           31.3    5.23494e+16        15500.9
           31.4    5.48263e+16        15591.5
           31.5    5.74157e+16        15680.9
           31.6    6.01222e+16        15825.2
           31.7    6.29511e+16        15943.8
           31.8    6.59077e+16          16053
           31.9    6.89973e+16        16210.7
             32    7.22259e+16        16343.9
           32.1    7.55993e+16        16465.5
           32.2    7.91239e+16        16631.9
           32.3     8.2806e+16        16776.4
           32.4    8.66525e+16        16907.9
           32.5    9.06703e+16        17032.6
           32.6    9.48668e+16        17152.5
           32.7    9.92496e+16        17268.8
           32.8    1.03827e+17        17423.1
           32.9    1.08606e+17        17571.4
             33    1.13597e+17        17704.7
           33.1    1.18807e+17        17831.1
           33.2    1.24247e+17        17953.1
           33.3    1.29926e+17        18116.9
           33.4    1.35854e+17        18268.1
           33.5    1.42041e+17        18405.5
           33.6    1.48499e+17        18578.4
           33.7    1.55238e+17        18741.5
           33.8    1.62271e+17        18888.7
           33.9    1.69609e+17        19067.2
             34    1.77266e+17          19240
           34.1    1.85255e+17        19395.3
           34.2    1.93589e+17        19577.7
           34.3    2.02283e+17        19759.4
           34.4    2.11352e+17        19921.9
           34.5    2.20811e+17        20100.1
           34.6    2.30676e+17        20294.7
           34.7    2.40964e+17        20464.4
           34.8    2.51693e+17        20642.9
           34.9     2.6288e+17          20848
             35    2.74545e+17        21024.2
           35.1    2.86706e+17        21190.4
           35.2    2.99385e+17        21350.1
           35.3    3.12601e+17        21504.8
           35.4    3.26378e+17        21655.4
           35.5    3.40738e+17        21802.6
           35.6    3.55704e+17        21946.7
           35.7    3.71302e+17        22088.1
           35.8    3.87556e+17        22227.1
           35.9    4.04493e+17        22363.9
             36    4.22141e+17        22498.7
           36.1    4.40529e+17        22631.5
           36.2    4.59685e+17        22762.6
           36.3    4.79641e+17        22955.3
           36.4     5.0043e+17          23112
           36.5    5.22083e+17        23260.1
           36.6    5.44637e+17        23464.5
           36.7    5.68126e+17        23633.6
           36.8    5.92588e+17        23792.5
           36.9    6.18061e+17        24004.2
             37    6.44587e+17        24182.9
           37.1    6.72205e+17        24350.3
           37.2    7.00961e+17          24511
           37.3    7.30898e+17        24666.8
           37.4    7.62063e+17        24818.8
           37.5    7.94504e+17        25018.2
           37.6    8.28273e+17        25197.5
           37.7     8.6342e+17        25364.5
           37.8    8.99999e+17          25525
           37.9    9.38068e+17          25681
             38    9.77683e+17        25887.4
           38.1    1.01891e+18        26068.7
           38.2     1.0618e+18        26238.5
           38.3    1.10643e+18        26453.4
           38.4    1.15286e+18        26645.2
           38.5    1.20116e+18        26823.7
           38.6    1.25141e+18        27043.9
           38.7    1.30367e+18        27244.1
           38.8    1.35804e+18        27429.9
           38.9    1.41458e+18          27654
             39    1.47338e+18        27861.7
           39.1    1.53454e+18        28053.9
           39.2    1.59813e+18        28276.4
           39.3    1.66426e+18        28493.4
           39.4    1.73301e+18        28692.1
           39.5     1.8045e+18        28916.8
           39.6    1.87882e+18        29141.2
           39.7    1.95608e+18        29345.6
           39.8     2.0364e+18        29540.8
           39.9    2.11988e+18        29729.8
             40    2.20666e+18        29913.7
           40.1    2.29685e+18        30093.6
           40.2    2.39058e+18          30270
           40.3    2.48799e+18        30443.2
           40.4    2.58922e+18        30613.7
           40.5     2.6944e+18        30781.6
           40.6     2.8037e+18        30947.2
           40.7    2.91725e+18        31110.6
           40.8    3.03523e+18          31272
           40.9     3.1578e+18        31451.7
             41    3.28512e+18        31659.2
           41.1    3.41738e+18        31842.1
           41.2    3.55476e+18        32029.6
           41.3    3.69744e+18        32256.1
           41.4    3.84564e+18        32450.7
           41.5    3.99955e+18        32636.1
           41.6    4.15938e+18        32881.8
           41.7    4.32535e+18        33085.3
           41.8    4.49769e+18        33278.7
           41.9    4.67664e+18        33465.8
             42    4.86243e+18        33648.2
           42.1    5.05532e+18        33826.8
           42.2    5.25557e+18        34060.8
           42.3    5.46344e+18        34263.7
           42.4    5.67923e+18        34456.1
           42.5    5.90321e+18        34642.4
           42.6    6.13569e+18        34824.3
           42.7    6.37697e+18        35064.4
           42.8    6.62738e+18          35269
           42.9    6.88725e+18        35463.7
             43    7.15692e+18        35711.8
           43.1    7.43675e+18        35926.1
           43.2     7.7271e+18        36129.1
           43.3    8.02835e+18        36382.5
           43.4    8.34091e+18        36604.5
           43.5    8.66516e+18        36814.3
           43.6    9.00155e+18        37071.7
           43.7     9.3505e+18        37300.6
           43.8    9.71246e+18        37516.4
           43.9    1.00879e+19        37773.2
             44    1.04773e+19          38010
           44.1    1.08812e+19        38231.8
           44.2       1.13e+19        38491.3
           44.3    1.17344e+19        38734.5
           44.4    1.21848e+19        39013.9
           44.5    1.26519e+19        39265.3
           44.6    1.31362e+19        39501.2
           44.7    1.36383e+19        39777.7
           44.8    1.41589e+19        40031.7
           44.9    1.46986e+19        40270.4
             45    1.52581e+19        40547.1
           45.1    1.58381e+19        40805.5
           45.2    1.64393e+19        41047.8
           45.3    1.70625e+19        41325.3
           45.4    1.77084e+19        41588.5
           45.5    1.83779e+19        41834.7
           45.6    1.90717e+19        42148.6
           45.7    1.97907e+19        42456.9
           45.8    2.05358e+19        42732.4
           45.9    2.13079e+19        43025.4
             46     2.2108e+19        43319.1
           46.1     2.2937e+19        43589.3
           46.2    2.37958e+19        43875.7
           46.3    2.46857e+19        44171.5
           46.4    2.56075e+19        44442.5
           46.5    2.65625e+19        44702.6
           46.6    2.75518e+19        44955.2
           46.7    2.85766e+19        45201.7
           46.8     2.9638e+19        45443.5
           46.9    3.07374e+19          45746
             47    3.18761e+19        46007.3
           47.1    3.30553e+19        46258.5
           47.2    3.42766e+19          46503
           47.3    3.55413e+19        46757.4
           47.4    3.68509e+19          47046
           47.5     3.8207e+19        47304.7
           47.6    3.96111e+19        47552.8
           47.7    4.10649e+19        47863.2
           47.8    4.25701e+19        48129.1
           47.9    4.41284e+19        48384.3
             48    4.57416e+19        48697.2
           48.1    4.74116e+19        48968.7
           48.2    4.91403e+19          49229
           48.3    5.09297e+19        49544.4
           48.4    5.27819e+19        49820.9
           48.5    5.46989e+19        50085.6
           48.6    5.66829e+19        50399.7
           48.7    5.87363e+19        50682.1
           48.8    6.08612e+19        50951.4
           48.9    6.30602e+19        51267.3
             49    6.53358e+19        51554.4
           49.1    6.76904e+19        51887.8
           49.2    7.01267e+19        52182.9
           49.3    7.26474e+19        52464.1
           49.4    7.52555e+19        52794.3
           49.5    7.79537e+19        53090.9
           49.6     8.0745e+19        53373.9
           49.7    8.36327e+19        53703.9
           49.8    8.66198e+19        54003.5
           49.9    8.97096e+19        54289.3
             50    9.29056e+19        54619.5
           50.1    9.62113e+19        54922.7
           50.2    9.96303e+19        55211.5
           50.3    1.03166e+20        55588.5
           50.4    1.06823e+20        55930.5
           50.5    1.10605e+20        56246.3
           50.6    1.14516e+20        56592.3
           50.7     1.1856e+20        56921.9
           50.8    1.22741e+20        57232.5
           50.9    1.27065e+20        57572.9
             51    1.31535e+20        57902.9
           51.1    1.36156e+20        58213.7
           51.2    1.40935e+20        58514.3
           51.3    1.45874e+20        58807.5
           51.4    1.50981e+20        59094.7
           51.5     1.5626e+20        59403.6
           51.6    1.61716e+20        59726.4
           51.7    1.67356e+20        60026.3
           51.8    1.73186e+20        60316.9
           51.9    1.79211e+20        60601.1
             52    1.85438e+20        60913.1
           52.1    1.91874e+20        61229.4
           52.2    1.98525e+20          61526
           52.3    2.05398e+20        61842.4
           52.4      2.125e+20        62168.2
           52.5    2.19839e+20        62471.1
           52.6    2.27422e+20        62787.8
           52.7    2.35258e+20        63121.7
           52.8    2.43353e+20        63429.6
           52.9    2.51717e+20        63744.1
             53    2.60357e+20        64086.9
           53.1    2.69284e+20        64399.1
           53.2    2.78505e+20        64700.7
           53.3    2.88031e+20        65059.2
           53.4    2.97871e+20        65376.4
           53.5    3.08035e+20        65681.9
           53.6    3.18533e+20          66042
           53.7    3.29375e+20        66363.9
           53.8    3.40574e+20        66739.4
           53.9    3.52139e+20        67068.4
             54    3.64083e+20          67385
           54.1    3.76417e+20        67758.3
           54.2    3.89154e+20        68088.4
           54.3    4.02307e+20        68406.5
           54.4    4.15887e+20        68779.4
           54.5     4.2991e+20        69112.1
           54.6    4.44389e+20        69432.5
           54.7    4.59337e+20        69805.6
           54.8     4.7477e+20        70141.3
           54.9    4.90703e+20        70464.3
             55    5.07151e+20        70892.8
           55.1    5.24131e+20        71263.2
           55.2    5.41658e+20        71611.7
           55.3    5.59751e+20        72000.6
           55.4    5.78426e+20        72360.5
           55.5    5.97702e+20        72762.5
           55.6    6.17597e+20        73176.7
           55.7     6.3813e+20        73558.8
           55.8    6.59322e+20          73977
           55.9    6.81192e+20        74358.5
             56    7.03761e+20        74722.6
           56.1    7.27051e+20        75129.4
           56.2    7.51084e+20        75546.1
           56.3    7.75883e+20        75944.8
           56.4    8.01471e+20        76371.4
           56.5    8.27873e+20        76767.5
           56.6    8.55114e+20        77144.6
           56.7    8.83218e+20          77603
           56.8    9.12214e+20        78029.8
           56.9    9.42127e+20        78427.4
             57    9.72985e+20        78896.7
           57.1    1.00482e+21        79341.1
           57.2    1.03766e+21        79753.1
           57.3    1.07153e+21        80186.6
           57.4    1.10647e+21        80609.8
           57.5     1.1425e+21        81009.9
           57.6    1.17967e+21        81431.7
           57.7    1.21801e+21          81851
           57.8    1.25754e+21        82247.1
           57.9    1.29831e+21        82654.4
             58    1.34036e+21          83078
           58.1    1.38372e+21        83473.3
           58.2    1.42844e+21        83872.7
           58.3    1.47454e+21        84300.3
           58.4    1.52208e+21        84725.3
           58.5     1.5711e+21        85151.8
           58.6    1.62165e+21        85552.4
           58.7    1.67376e+21        85965.8
           58.8    1.72748e+21        86391.8
           58.9    1.78287e+21        86790.8
             59    1.83997e+21        87196.9
           59.1    1.89884e+21        87626.4
           59.2    1.95952e+21        88025.4
           59.3    2.02207e+21        88421.1
           59.4    2.08654e+21        88859.3
           59.5      2.153e+21        89259.1
           59.6     2.2215e+21        89647.3
           59.7    2.29211e+21        90154.7
           59.8    2.36488e+21        90584.8
           59.9    2.43987e+21        90995.4
             60    2.51716e+21        91454.5
           60.1    2.59681e+21        91874.4
           60.2    2.67889e+21        92344.4
           60.3    2.76348e+21        92825.8
           60.4    2.85064e+21        93265.1
           60.5    2.94045e+21          93750
           60.6    3.03299e+21        94188.7
           60.7    3.12834e+21        94611.5
           60.8    3.22658e+21        95084.9
           60.9     3.3278e+21        95567.6
             61    3.43208e+21        96019.7
           61.1    3.53952e+21          96511
           61.2    3.65019e+21        96961.4
           61.3    3.76421e+21        97394.9
           61.4    3.88166e+21        97927.2
           61.5    4.00265e+21        98403.9
           61.6    4.12727e+21        98855.8
           61.7    4.25564e+21        99398.6
           61.8    4.38786e+21        99890.8
           61.9    4.52404e+21         100356
             62     4.6643e+21         100854
           62.1    4.80876e+21         101327
           62.2    4.95753e+21         101780
           62.3    5.11074e+21         102267
           62.4    5.26852e+21         102734
           62.5      5.431e+21         103183
           62.6    5.59831e+21         103658
           62.7     5.7706e+21         104126
           62.8      5.948e+21         104573
           62.9    6.13066e+21         105043
             63    6.31874e+21         105511
           63.1    6.51238e+21         105999
           63.2    6.71175e+21         106471
           63.3    6.91701e+21         106922
           63.4    7.12832e+21         107400
           63.5    7.34587e+21         107870
           63.6    7.56982e+21         108319
           63.7    7.80035e+21         108792
           63.8    8.03767e+21         109262
           63.9    8.28194e+21         109710
             64    8.53339e+21         110178
           64.1     8.7922e+21         110650
           64.2    9.05858e+21         111098
           64.3    9.33275e+21         111580
           64.4    9.61493e+21         112106
           64.5    9.90534e+21         112582
           64.6    1.02042e+22         113045
           64.7    1.05118e+22         113555
           64.8    1.08283e+22         114048
           64.9     1.1154e+22         114546
             65    1.14892e+22         115081
           65.1    1.18341e+22         115586
           65.2     1.2189e+22         116104
           65.3    1.25542e+22         116588
           65.4    1.29299e+22         117071
           65.5    1.33165e+22         117585
           65.6    1.37142e+22         118121
           65.7    1.41234e+22         118617
           65.8    1.45443e+22         119161
           65.9    1.49774e+22         119656
             66    1.54229e+22         120135
           66.1    1.58813e+22         120729
           66.2    1.63527e+22         121247
           66.3    1.68377e+22         121743
           66.4    1.73365e+22         122347
           66.5    1.78497e+22         122879
           66.6    1.83774e+22         123452
           66.7    1.89203e+22         124032
           66.8    1.94786e+22         124568
           66.9    2.00528e+22         125146
             67    2.06434e+22         125732
           67.1    2.12507e+22         126277
           67.2    2.18753e+22         126861
           67.3    2.25176e+22         127449
           67.4    2.31781e+22         128005
           67.5    2.38573e+22         128596
           67.6    2.45558e+22         129191
           67.7    2.52739e+22         129757
           67.8    2.60124e+22         130405
           67.9    2.67716e+22         130996
             68    2.75523e+22         131558
           68.1    2.83549e+22         132203
           68.2    2.91802e+22         132801
           68.3    3.00285e+22         133369
           68.4    3.09007e+22         134015
           68.5    3.17974e+22         134622
           68.6    3.27192e+22         135196
           68.7    3.36668e+22         135797
           68.8    3.46408e+22         136377
           68.9    3.56421e+22         136935
             69    3.66713e+22         137554
           69.1    3.77292e+22         138167
           69.2    3.88166e+22         138742
           69.3    3.99342e+22         139330
           69.4    4.10829e+22         139918
           69.5    4.22635e+22         140519
           69.6    4.34768e+22         141130
           69.7    4.47238e+22         141737
           69.8    4.60053e+22         142347
           69.9    4.73222e+22         142946
             70    4.86756e+22         143517
           70.1    5.00663e+22         144107
           70.2    5.14954e+22         144695
           70.3    5.29639e+22         145324
           70.4    5.44728e+22         145930
           70.5    5.60232e+22         146536
           70.6    5.76162e+22         147112
           70.7    5.92529e+22         147707
           70.8    6.09346e+22         148362
           70.9    6.26623e+22         148958
             71    6.44373e+22         149549
           71.1    6.62609e+22         150230
           71.2    6.81343e+22         150860
           71.3    7.00589e+22         151494
           71.4    7.20359e+22         152156
           71.5    7.40669e+22         152782
           71.6    7.61531e+22         153427
           71.7     7.8296e+22         154094
           71.8    8.04972e+22         154710
           71.9    8.27581e+22         155376
             72    8.50804e+22         156045
           72.1    8.74656e+22         156671
           72.2    8.99153e+22         157341
           72.3    9.24314e+22         158015
           72.4    9.50154e+22         158649
           72.5    9.76691e+22         159384
           72.6    1.00394e+23         160041
           72.7    1.03193e+23         160672
           72.8    1.06067e+23         161404
           72.9    1.09019e+23         162066
             73     1.1205e+23         162702
           73.1    1.15162e+23         163435
           73.2    1.18357e+23         164104
           73.3    1.21639e+23         164746
           73.4    1.25008e+23         165423
           73.5    1.28467e+23         166068
           73.6    1.32018e+23         166693
           73.7    1.35665e+23         167401
           73.8    1.39409e+23         168071
           73.9    1.43252e+23         168712
             74    1.47198e+23         169378
           74.1    1.51249e+23         170026
           74.2    1.55407e+23         170702
           74.3    1.59676e+23         171388
           74.4    1.64059e+23         172052
           74.5    1.68557e+23         172737
           74.6    1.73175e+23         173395
           74.7    1.77914e+23         174030
           74.8    1.82779e+23         174695
           74.9    1.87773e+23         175368
             75    1.92898e+23         176040
           75.1    1.98158e+23         176721
           75.2    2.03557e+23         177384
           75.3    2.09098e+23         178022
           75.4    2.14785e+23         178715
           75.5    2.20621e+23         179410
           75.6     2.2661e+23         180065
           75.7    2.32756e+23         180763
           75.8    2.39064e+23         181474
           75.9    2.45536e+23         182177
             76    2.52178e+23         182885
           76.1    2.58993e+23         183592
           76.2    2.65986e+23         184295
           76.3    2.73161e+23         185003
           76.4    2.80524e+23         185720
           76.5    2.88078e+23         186425
           76.6    2.95829e+23         187127
           76.7    3.03781e+23         187861
           76.8     3.1194e+23         188569
           76.9     3.2031e+23         189280
             77    3.28897e+23         190019
           77.1    3.37707e+23         190726
           77.2    3.46745e+23         191516
           77.3    3.56016e+23         192228
           77.4    3.65527e+23         192920
           77.5    3.75283e+23         193721
           77.6    3.85291e+23         194454
           77.7    3.95556e+23         195199
           77.8    4.06086e+23         196031
           77.9    4.16887e+23         196777
             78    4.27965e+23         197557
           78.1    4.39328e+23         198343
           78.2    4.50982e+23         199078
           78.3    4.62934e+23         199856
           78.4    4.75193e+23         200693
           78.5    4.87765e+23         201462
           78.6    5.00659e+23         202263
           78.7    5.13882e+23         203062
           78.8    5.27443e+23         203820
           78.9    5.41349e+23         204672
             79    5.55609e+23         205498
           79.1    5.70233e+23         206280
           79.2    5.85228e+23         207147
           79.3    6.00604e+23         207943
           79.4    6.16371e+23         208708
           79.5    6.32537e+23         209563
           79.6    6.49114e+23         210396
           79.7    6.66109e+23         211198
           79.8    6.83535e+23         212073
           79.9    7.01402e+23         212888
             80    7.19719e+23         213671
           80.1    7.38499e+23         214524
           80.2    7.57752e+23         215341
           80.3    7.77491e+23         216122
           80.4    7.97726e+23         216969
           80.5    8.18469e+23         217789
           80.6    8.39735e+23         218620
           80.7    8.61534e+23         219454
           80.8     8.8388e+23         220266
           80.9    9.06785e+23         221092
             81    9.30265e+23         221923
           81.1    9.54332e+23         222738
           81.2       9.79e+23         223562
           81.3    1.00429e+24         224384
           81.4     1.0302e+24         225209
           81.5    1.05676e+24         226033
           81.6    1.08399e+24         226853
           81.7    1.11189e+24         227686
           81.8    1.14048e+24         228539
           81.9    1.16979e+24         229394
             82    1.19982e+24         230203
           82.1     1.2306e+24         231043
           82.2    1.26215e+24         231903
           82.3    1.29447e+24         232748
           82.4    1.32759e+24         233619
           82.5    1.36154e+24         234515
           82.6    1.39632e+24         235379
           82.7    1.43196e+24         236232
           82.8    1.46848e+24         237115
           82.9    1.50589e+24         237965
             83    1.54423e+24         238815
           83.1    1.58352e+24         239757
           83.2    1.62377e+24         240631
           83.3    1.66501e+24         241507
           83.4    1.70726e+24         242402
           83.5    1.75054e+24         243256
           83.6    1.79489e+24         244199
           83.7    1.84032e+24         245117
           83.8    1.88687e+24         245982
           83.9    1.93455e+24         246949
             84     1.9834e+24         247827
           84.1    2.03344e+24         248677
           84.2     2.0847e+24         249632
           84.3     2.1372e+24         250555
           84.4    2.19099e+24         251436
           84.5    2.24608e+24         252409
           84.6    2.30252e+24         253303
           84.7    2.36032e+24         254167
           84.8    2.41953e+24         255120
           84.9    2.48017e+24         256013
             85    2.54228e+24         256875
           85.1    2.60589e+24         257822
           85.2    2.67105e+24         258717
           85.3    2.73777e+24         259635
           85.4    2.80611e+24         260558
           85.5     2.8761e+24         261444
           85.6    2.94777e+24         262358
           85.7    3.02118e+24         263277
           85.8    3.09634e+24         264165
           85.9    3.17332e+24         265077
             86    3.25214e+24         265989
           86.1    3.33286e+24         266883
           86.2    3.41551e+24         267794
           86.3    3.50015e+24         268706
           86.4    3.58681e+24         269604
           86.5    3.67555e+24         270556
           86.6    3.76641e+24         271477
           86.7    3.85944e+24         272360
           86.8    3.95469e+24         273302
           86.9    4.05221e+24         274225
             87    4.15206e+24         275155
           87.1    4.25428e+24         276127
           87.2    4.35894e+24         277079
           87.3    4.46609e+24         278027
           87.4    4.57579e+24         278976
           87.5    4.68808e+24         279910
           87.6    4.80305e+24         280847
           87.7    4.92073e+24         281804
           87.8    5.04121e+24         282791
           87.9    5.16454e+24         283751
             88    5.29078e+24         284689
           88.1    5.42001e+24         285663
           88.2    5.55228e+24         286634
           88.3    5.68768e+24         287616
           88.4    5.82627e+24         288611
           88.5    5.96813e+24         289591
           88.6    6.11332e+24         290597
           88.7    6.26193e+24         291574
           88.8    6.41403e+24         292566
           88.9    6.56971e+24         293603
             89    6.72903e+24         294650
           89.1    6.89209e+24         295676
           89.2    7.05898e+24         296759
           89.3    7.22976e+24         297775
           89.4    7.40455e+24         298788
           89.5    7.58341e+24         299881
           89.6    7.76646e+24         300900
           89.7    7.95378e+24         301926
           89.8    8.14546e+24         303024
           89.9    8.34161e+24         304038
             90    8.54233e+24         305151
           90.1    8.74771e+24         306223
           90.2    8.95788e+24         307241
           90.3    9.17292e+24         308354
           90.4    9.39295e+24         309432
           90.5    9.61809e+24         310459
           90.6    9.84844e+24         311576
           90.7    1.00841e+25         312657
           90.8    1.03253e+25         313695
           90.9     1.0572e+25         314817
             91    1.08244e+25         315906
           91.1    1.10826e+25         316954
           91.2    1.13468e+25         318131
           91.3    1.16171e+25         319219
           91.4    1.18936e+25         320263
           91.5    1.21765e+25         321381
           91.6    1.24659e+25         322446
           91.7    1.27619e+25         323529
           91.8    1.30648e+25         324662
           91.9    1.33746e+25         325743
             92    1.36914e+25         326836
           92.1    1.40156e+25         327928
           92.2    1.43471e+25         328987
           92.3    1.46863e+25         330064
           92.4    1.50332e+25         331177
           92.5     1.5388e+25         332271
           92.6    1.57509e+25         333365
           92.7    1.61221e+25         334452
           92.8    1.65018e+25         335524
           92.9      1.689e+25         336640
             93    1.72872e+25         337753
           93.1    1.76933e+25         338847
           93.2    1.81087e+25         339972
           93.3    1.85335e+25         341078
           93.4     1.8968e+25         342181
           93.5    1.94123e+25         343320
           93.6    1.98667e+25         344444
           93.7    2.03313e+25         345621
           93.8    2.08065e+25         346793
           93.9    2.12924e+25         347954
             94    2.17892e+25         349093
           94.1    2.22973e+25         350230
           94.2    2.28169e+25         351420
           94.3    2.33481e+25         352561
           94.4    2.38913e+25         353696
           94.5    2.44467e+25         354900
           94.6    2.50146e+25         356066
           94.7    2.55953e+25         357247
           94.8     2.6189e+25         358429
           94.9     2.6796e+25         359584
             95    2.74167e+25         360778
           95.1    2.80512e+25         361964
           95.2    2.86999e+25         363106
           95.3    2.93632e+25         364322
           95.4    3.00412e+25         365510
           95.5    3.07344e+25         366646
           95.6    3.14431e+25         367882
           95.7    3.21676e+25         369076
           95.8    3.29082e+25         370219
           95.9    3.36653e+25         371518
             96    3.44393e+25         372697
           96.1    3.52304e+25         373838
           96.2    3.60392e+25         375070
           96.3    3.68659e+25         376228
           96.4    3.77109e+25         377415
           96.5    3.85747e+25         378659
           96.6    3.94576e+25         379830
           96.7      4.036e+25         381025
           96.8    4.12825e+25         382220
           96.9    4.22252e+25         383370
             97    4.31889e+25         384549
           97.1    4.41738e+25         385776
           97.2    4.51804e+25         386955
           97.3    4.62092e+25         388149
           97.4    4.72606e+25         389339
           97.5    4.83352e+25         390497
           97.6    4.94334e+25         391725
           97.7    5.05558e+25         392937
           97.8    5.17028e+25         394114
           97.9     5.2875e+25         395350
             98    5.40728e+25         396538
           98.1     5.5297e+25         397740
           98.2    5.65479e+25         398989
           98.3    5.78262e+25         400215
           98.4    5.91324e+25         401474
           98.5    6.04672e+25         402754
           98.6    6.18311e+25         403991
           98.7    6.32248e+25         405227
           98.8    6.46489e+25         406490
           98.9    6.61039e+25         407738
             99    6.75907e+25         408977
           99.1    6.91098e+25         410238
           99.2    7.06619e+25         411497
           99.3    7.22478e+25         412776
           99.4    7.38681e+25         414048
           99.5    7.55235e+25         415301
           99.6    7.72148e+25         416574
           99.7    7.89427e+25         417845
           99.8    8.07081e+25         419151
           99.9    8.25116e+25         420460
            100    8.43541e+25         421754
          100.1    8.62364e+25         423090
          100.2    8.81593e+25         424416
          100.3    9.01237e+25         425738
          100.4    9.21305e+25         427089
          100.5    9.41804e+25         428426
          100.6    9.62745e+25         429841
          100.7    9.84137e+25         431175
          100.8    1.00599e+26         432482
          100.9    1.02831e+26         433876
            101    1.05111e+26         435209
          101.1     1.0744e+26         436567
          101.2    1.09818e+26         437981
          101.3    1.12248e+26         439312
          101.4     1.1473e+26         440708
          101.5    1.17264e+26         442073
          101.6    1.19853e+26         443382
          101.7    1.22498e+26         444779
          101.8    1.25198e+26         446193
          101.9    1.27957e+26         447528
            102    1.30774e+26         448950
          102.1    1.33651e+26         450327
          102.2    1.36589e+26         451650
          102.3     1.3959e+26         453120
          102.4    1.42654e+26         454523
          102.5    1.45784e+26         455870
          102.6     1.4898e+26         457352
          102.7    1.52244e+26         458727
          102.8    1.55577e+26         460117
          102.9     1.5898e+26         461556
            103    1.62456e+26         462959
          103.1    1.66005e+26         464380
          103.2    1.69629e+26         465837
          103.3     1.7333e+26         467223
          103.4    1.77108e+26         468621
          103.5    1.80967e+26         470056
          103.6    1.84907e+26         471444
          103.7    1.88929e+26         472839
          103.8    1.93037e+26         474268
          103.9     1.9723e+26         475659
            104    2.01512e+26         477100
          104.1    2.05884e+26         478520
          104.2    2.10348e+26         479903
          104.3    2.14905e+26         481336
          104.4    2.19558e+26         482754
          104.5    2.24308e+26         484191
          104.6    2.29158e+26         485654
          104.7    2.34109e+26         487088
          104.8    2.39163e+26         488553
          104.9    2.44324e+26         490031
            105    2.49591e+26         491477
          105.1    2.54969e+26         492966
          105.2    2.60459e+26         494483
          105.3    2.66063e+26         495985
          105.4    2.71784e+26         497454
          105.5    2.77624e+26         498932
          105.6    2.83585e+26         500413
          105.7     2.8967e+26         501899
          105.8    2.95882e+26         503401
          105.9    3.02222e+26         504911
            106    3.08694e+26         506407
          106.1      3.153e+26         507889
          106.2    3.22042e+26         509382
          106.3    3.28925e+26         510858
          106.4    3.35949e+26         512339
          106.5    3.43119e+26         513886
          106.6    3.50436e+26         515379
          106.7    3.57905e+26         516889
          106.8    3.65527e+26         518388
          106.9    3.73307e+26         519849
            107    3.81247e+26         521433
          107.1     3.8935e+26         522956
          107.2     3.9762e+26         524428
          107.3     4.0606e+26         526034
          107.4    4.14673e+26         527519
          107.5    4.23463e+26         529027
          107.6    4.32433e+26         530593
          107.7    4.41587e+26         532115
          107.8    4.50929e+26         533652
          107.9    4.60462e+26         535234
            108    4.70189e+26         536727
          108.1    4.80116e+26         538243
          108.2    4.90245e+26         539805
          108.3    5.00582e+26         541297
          108.4    5.11129e+26         542809
          108.5    5.21891e+26         544366
          108.6    5.32872e+26         545858
          108.7    5.44077e+26         547424
          108.8     5.5551e+26         548958
          108.9    5.67175e+26         550444
