Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+H
   P2 - C5H5CH2-1+H2
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
            337     1.7427e+45    8.57906e+10    1.24906e+13
          337.5    1.82288e+45    8.61377e+10    1.24726e+13
            338    1.90666e+45    8.64854e+10    1.24546e+13
          338.5    1.99418e+45    8.68337e+10    1.24367e+13
            339     2.0856e+45    8.71827e+10    1.24188e+13
          339.5     2.1811e+45    8.75322e+10     1.2401e+13
            340    2.28086e+45    8.78824e+10    1.23832e+13
          340.5    2.38505e+45    8.82331e+10    1.23654e+13
            341    2.49387e+45    8.85845e+10    1.23477e+13
          341.5    2.60751e+45    8.89365e+10    1.23301e+13
            342     2.7262e+45     8.9289e+10    1.23124e+13
          342.5    2.85013e+45    8.96422e+10    1.22949e+13
            343    2.97955e+45     8.9996e+10    1.22774e+13
          343.5    3.11468e+45    9.03504e+10    1.22599e+13
            344    3.25576e+45    9.07053e+10    1.22424e+13
          344.5    3.40307e+45    9.10609e+10    1.22251e+13
            345    3.55685e+45     9.1417e+10    1.22077e+13
          345.5     3.7174e+45    9.17738e+10    1.21904e+13
            346    3.88499e+45    9.21311e+10    1.21731e+13
          346.5    4.05992e+45    9.24891e+10    1.21559e+13
            347    4.24252e+45    9.28476e+10    1.21388e+13
          347.5    4.43311e+45    9.32067e+10    1.21216e+13
            348    4.63202e+45    9.35665e+10    1.21045e+13
          348.5     4.8396e+45    9.39268e+10    1.20875e+13
            349    5.05624e+45    9.42876e+10    1.20705e+13
          349.5    5.28231e+45    9.46491e+10    1.20535e+13
            350     5.5182e+45    9.50112e+10    1.20366e+13
          350.5    5.76435e+45    9.53738e+10    1.20197e+13
            351    6.02116e+45    9.57371e+10    1.20029e+13
          351.5    6.28911e+45    9.61009e+10    1.19861e+13
            352    6.56865e+45    9.64653e+10    1.19693e+13
          352.5    6.86028e+45    9.68302e+10    1.19526e+13
            353    7.16449e+45    9.71958e+10     1.1936e+13
          353.5    7.48183e+45    9.75619e+10    1.19193e+13
            354    7.81283e+45    9.79286e+10    1.19027e+13
          354.5    8.15808e+45    9.82959e+10    1.18862e+13
            355    8.51816e+45    9.86638e+10    1.18697e+13
          355.5     8.8937e+45    9.90322e+10    1.18532e+13
            356    9.28534e+45    9.94012e+10    1.18368e+13
          356.5    9.69375e+45    9.97708e+10    1.18204e+13
            357    1.01196e+46    1.00141e+11    1.18041e+13
          357.5    1.05637e+46    1.00512e+11    1.17878e+13
            358    1.10267e+46    1.00883e+11    1.17715e+13
          358.5    1.15095e+46    1.01255e+11    1.17553e+13
            359    1.20128e+46    1.01627e+11    1.17391e+13
          359.5    1.25376e+46       1.02e+11    1.17229e+13
            360    1.30846e+46    1.02374e+11    1.17068e+13
          360.5    1.36548e+46    1.02748e+11    1.16908e+13
            361    1.42492e+46    1.03123e+11    1.16747e+13
          361.5    1.48688e+46    1.03498e+11    1.16587e+13
            362    1.55145e+46    1.03874e+11    1.16428e+13
          362.5    1.61876e+46     1.0425e+11    1.16269e+13
            363     1.6889e+46    1.04627e+11     1.1611e+13
          363.5      1.762e+46    1.05004e+11    1.15952e+13
            364    1.83818e+46    1.05382e+11    1.15794e+13
          364.5    1.91756e+46    1.05761e+11    1.15636e+13
            365    2.00027e+46     1.0614e+11    1.15479e+13
          365.5    2.08645e+46     1.0652e+11    1.15322e+13
            366    2.17625e+46      1.069e+11    1.15165e+13
          366.5     2.2698e+46    1.07281e+11    1.15009e+13
            367    2.36727e+46    1.07662e+11    1.14854e+13
          367.5     2.4688e+46    1.08044e+11    1.14698e+13
            368    2.57457e+46    1.08427e+11    1.14543e+13
          368.5    2.68475e+46     1.0881e+11    1.14389e+13
            369    2.79951e+46    1.09193e+11    1.14234e+13
          369.5    2.91904e+46    1.09577e+11     1.1408e+13
            370    3.04354e+46    1.09962e+11    1.13927e+13
          370.5     3.1732e+46    1.10347e+11    1.13774e+13
            371    3.30824e+46    1.10733e+11    1.13621e+13
          371.5    3.44886e+46    1.11119e+11    1.13469e+13
            372     3.5953e+46    1.11506e+11    1.13316e+13
          372.5    3.74778e+46    1.11893e+11    1.13165e+13
            373    3.90655e+46    1.12281e+11    1.13013e+13
          373.5    4.07187e+46    1.12669e+11    1.12862e+13
            374    4.24399e+46    1.13058e+11    1.12712e+13
          374.5    4.42318e+46    1.13448e+11    1.12561e+13
            375    4.60974e+46    1.13838e+11    1.12412e+13
          375.5    4.80395e+46    1.14228e+11    1.12262e+13
            376    5.00611e+46    1.14619e+11    1.12113e+13
          376.5    5.21655e+46    1.15011e+11    1.11964e+13
            377    5.43559e+46    1.15403e+11    1.11815e+13
          377.5    5.66358e+46    1.15796e+11    1.11667e+13
            378    5.90087e+46    1.16189e+11    1.11519e+13
          378.5    6.14783e+46    1.16583e+11    1.11372e+13
            379    6.40484e+46    1.16977e+11    1.11225e+13
          379.5     6.6723e+46    1.17372e+11    1.11078e+13
            380    6.95062e+46    1.17767e+11    1.10931e+13
          380.5    7.24024e+46    1.18163e+11    1.10785e+13
            381    7.54159e+46    1.18559e+11     1.1064e+13
          381.5    7.85514e+46    1.18956e+11    1.10494e+13
            382    8.18138e+46    1.19354e+11    1.10349e+13
          382.5    8.52078e+46    1.19751e+11    1.10204e+13
            383    8.87389e+46     1.2015e+11     1.1006e+13
          383.5    9.24123e+46    1.20549e+11    1.09916e+13
            384    9.62335e+46    1.20948e+11    1.09772e+13
          384.5    1.00208e+47    1.21348e+11    1.09629e+13
            385    1.04343e+47    1.21749e+11    1.09485e+13
          385.5    1.08644e+47     1.2215e+11    1.09343e+13
            386    1.13117e+47    1.22551e+11      1.092e+13
          386.5    1.17769e+47    1.22953e+11    1.09058e+13
            387    1.22607e+47    1.23356e+11    1.08916e+13
          387.5    1.27638e+47    1.23759e+11    1.08775e+13
            388    1.32871e+47    1.24162e+11    1.08634e+13
          388.5    1.38312e+47    1.24566e+11    1.08493e+13
            389    1.43969e+47    1.24971e+11    1.08352e+13
          389.5    1.49852e+47    1.25376e+11    1.08212e+13
            390    1.55969e+47    1.25781e+11    1.08072e+13
          390.5    1.62328e+47    1.26187e+11    1.07933e+13
            391     1.6894e+47    1.26594e+11    1.07794e+13
          391.5    1.75813e+47    1.27001e+11    1.07655e+13
            392    1.82959e+47    1.27409e+11    1.07516e+13
          392.5    1.90387e+47    1.27817e+11    1.07378e+13
            393    1.98108e+47    1.28225e+11     1.0724e+13
          393.5    2.06134e+47    1.28634e+11    1.07102e+13
            394    2.14476e+47    1.29044e+11    1.06965e+13
          394.5    2.23147e+47    1.29454e+11    1.06828e+13
            395    2.32158e+47    1.29864e+11    1.06691e+13
          395.5    2.41524e+47    1.30275e+11    1.06555e+13
            396    2.51257e+47    1.30687e+11    1.06419e+13
          396.5    2.61371e+47    1.31099e+11    1.06283e+13
            397    2.71882e+47    1.31511e+11    1.06147e+13
          397.5    2.82803e+47    1.31924e+11    1.06012e+13
            398    2.94151e+47    1.32338e+11    1.05877e+13
          398.5    3.05943e+47    1.32752e+11    1.05743e+13
            399    3.18194e+47    1.33166e+11    1.05608e+13
          399.5    3.30922e+47    1.33581e+11    1.05474e+13
            400    3.44145e+47    1.33997e+11    1.05341e+13
Bimolecular fragments density of states, mol/kcal:
    E, kcal/mol           P2_0           P2_1
            0.5         355553        5.77353
              1         851068        5.77353
            1.5    2.10735e+06        5.77353
              2    4.64036e+06        5.77353
            2.5    9.75834e+06        5.77353
              3    1.93257e+07        5.77353
            3.5    3.61655e+07        5.77353
              4    6.58199e+07        5.77353
            4.5    1.16595e+08        5.77353
              5    2.02672e+08        5.77353
            5.5    3.44278e+08        5.77353
              6    5.74305e+08        5.77353
            6.5    9.41175e+08        5.77353
              7     1.5196e+09        5.77353
            7.5    2.41894e+09        5.77353
              8    3.80362e+09        5.77353
            8.5    5.90844e+09        5.77353
              9    9.07744e+09        5.77353
            9.5    1.38044e+10        5.77353
             10    2.07849e+10        5.77353
           10.5    3.10136e+10        5.77353
             11    4.58783e+10        5.77353
           11.5    6.73255e+10        5.77353
             12    9.80446e+10        5.77353
           12.5    1.41754e+11        5.77353
             13    2.03539e+11        11.5471
           13.5    2.90345e+11        11.5471
             14    4.11583e+11        11.5471
           14.5    5.79976e+11        11.5471
             15    8.12607e+11        11.5471
           15.5    1.13234e+12        11.5471
             16    1.56962e+12        11.5471
           16.5    2.16485e+12        11.5471
             17    2.97138e+12        11.5471
           17.5    4.05945e+12        11.5471
             18    5.52117e+12        11.5471
           18.5    7.47687e+12        11.5471
             19    1.00832e+13        11.5471
           19.5    1.35435e+13        11.5471
             20    1.81206e+13        11.5471
           20.5    2.41536e+13        11.5471
             21    3.20782e+13        11.5471
           21.5    4.24528e+13        11.5471
             22    5.59912e+13        11.5471
           22.5    7.36027e+13        11.5471
             23    9.64431e+13        11.5471
           23.5    1.25977e+14        11.5471
             24    1.64058e+14        11.5471
           24.5     2.1302e+14        11.5471
             25    2.75802e+14        11.5471
           25.5    3.56092e+14        17.3206
             26    4.58508e+14        17.3206
           26.5    5.88821e+14        17.3206
             27    7.54221e+14        17.3206
           27.5    9.63656e+14        17.3206
             28    1.22823e+15        17.3206
           28.5    1.56171e+15        17.3206
             29    1.98109e+15        17.3206
           29.5    2.50737e+15        17.3206
             30    3.16639e+15        17.3206
           30.5    3.98993e+15        17.3206
             31    5.01697e+15        17.3206
           31.5    6.29526e+15        17.3206
             32     7.8832e+15        17.3206
           32.5    9.85202e+15        17.3206
             33    1.22886e+16        17.3206
           33.5    1.52985e+16        17.3206
             34    1.90101e+16        17.3206
           34.5    2.35789e+16        17.3206
             35    2.91933e+16        17.3206
           35.5    3.60811e+16        17.3206
             36     4.4517e+16        17.3206
           36.5    5.48325e+16        17.3206
             37    6.74263e+16        17.3206
           37.5    8.27777e+16        17.3206
             38    1.01462e+17        17.3206
           38.5    1.24169e+17        23.0941
             39    1.51723e+17        23.0941
           39.5    1.85112e+17        23.0941
             40    2.25514e+17        23.0941
           40.5    2.74332e+17        23.0941
             41     3.3324e+17        23.0941
           41.5    4.04227e+17        23.0941
             42    4.89657e+17        23.0941
           42.5    5.92334e+17        23.0941
             43    7.15581e+17        23.0941
           43.5    8.63334e+17        23.0941
             44    1.04025e+18        23.0941
           44.5    1.25181e+18        23.0941
             45    1.50451e+18        23.0941
           45.5    1.80599e+18        23.0941
             46    2.16525e+18        23.0941
           46.5    2.59287e+18        23.0941
             47    3.10127e+18        23.0941
           47.5    3.70505e+18        23.0941
             48    4.42132e+18        23.0941
           48.5    5.27011e+18        23.0941
             49    6.27488e+18        23.0941
           49.5    7.46303e+18        23.0941
             50    8.86659e+18        23.0941
           50.5    1.05229e+19        23.0941
             51    1.24755e+19        28.8676
           51.5    1.47752e+19        28.8676
             52     1.7481e+19        28.8676
           52.5    2.06615e+19        28.8676
             53    2.43964e+19        28.8676
           53.5    2.87783e+19        28.8676
             54    3.39145e+19        28.8676
           54.5    3.99294e+19        28.8676
             55    4.69668e+19        28.8676
           55.5    5.51933e+19        28.8676
             56    6.48014e+19        28.8676
           56.5    7.60134e+19        28.8676
             57    8.90857e+19        28.8676
           57.5    1.04314e+20        28.8676
             58     1.2204e+20        28.8676
           58.5    1.42654e+20        28.8676
             59     1.6661e+20        28.8676
           59.5    1.94425e+20        28.8676
             60    2.26696e+20        28.8676
           60.5    2.64108e+20        28.8676
             61    3.07445e+20        28.8676
           61.5    3.57608e+20        28.8676
             62    4.15627e+20        28.8676
           62.5    4.82682e+20        28.8676
             63    5.60124e+20        28.8676
           63.5    6.49496e+20        34.6412
             64    7.52561e+20        34.6412
           64.5    8.71332e+20        34.6412
             65     1.0081e+21        34.6412
           65.5     1.1655e+21        34.6412
             66     1.3465e+21        34.6412
           66.5    1.55449e+21        34.6412
             67    1.79336e+21        34.6412
           67.5    2.06749e+21        34.6412
             68    2.38188e+21        34.6412
           68.5    2.74221e+21        34.6412
             69    3.15493e+21        34.6412
           69.5    3.62734e+21        34.6412
             70    4.16773e+21        34.6412
           70.5    4.78551e+21        34.6412
             71    5.49131e+21        34.6412
           71.5    6.29718e+21        34.6412
             72    7.21674e+21        34.6412
           72.5    8.26541e+21        34.6412
             73    9.46058e+21        34.6412
           73.5    1.08219e+22        34.6412
             74    1.23717e+22        34.6412
           74.5    1.41348e+22        34.6412
             75    1.61396e+22        34.6412
           75.5    1.84179e+22        34.6412
             76    2.10056e+22        34.6412
           76.5    2.39429e+22        40.4147
             77    2.72754e+22        40.4147
           77.5     3.1054e+22        40.4147
             78    3.53363e+22        40.4147
           78.5    4.01867e+22        40.4147
             79    4.56778e+22        40.4147
           79.5    5.18908e+22        40.4147
             80    5.89169e+22        40.4147
           80.5    6.68586e+22        40.4147
             81    7.58306e+22        40.4147
           81.5    8.59612e+22        40.4147
             82    9.73945e+22        40.4147
           82.5    1.10292e+23        40.4147
             83    1.24832e+23        40.4147
           83.5    1.41219e+23        40.4147
             84    1.59676e+23        40.4147
           84.5    1.80455e+23        40.4147
             85    2.03838e+23        40.4147
           85.5    2.30138e+23        40.4147
             86    2.59705e+23        40.4147
           86.5     2.9293e+23        40.4147
             87    3.30248e+23        40.4147
           87.5    3.72144e+23        40.4147
             88    4.19159e+23        40.4147
           88.5    4.71893e+23        40.4147
             89    5.31018e+23        46.1882
           89.5    5.97278e+23        46.1882
             90    6.71501e+23        46.1882
           90.5    7.54608e+23        46.1882
             91    8.47624e+23        46.1882
           91.5    9.51684e+23        46.1882
             92    1.06805e+24        46.1882
           92.5    1.19813e+24        46.1882
             93    1.34346e+24        46.1882
           93.5    1.50579e+24        46.1882
             94    1.68701e+24        46.1882
           94.5    1.88924e+24        46.1882
             95    2.11483e+24        46.1882
           95.5    2.36639e+24        46.1882
             96    2.64677e+24        46.1882
           96.5    2.95918e+24        46.1882
             97    3.30711e+24        46.1882
           97.5    3.69448e+24        46.1882
             98    4.12557e+24        46.1882
           98.5    4.60515e+24        46.1882
             99    5.13846e+24        46.1882
           99.5     5.7313e+24        46.1882
            100    6.39008e+24        46.1882
          100.5    7.12184e+24        46.1882
            101    7.93439e+24        46.1882
          101.5    8.83631e+24        51.9617
            102    9.83706e+24        51.9617
          102.5    1.09471e+25        51.9617
            103    1.21779e+25        51.9617
          103.5    1.35421e+25        51.9617
            104    1.50536e+25        51.9617
          104.5    1.67279e+25        51.9617
            105    1.85816e+25        51.9617
          105.5    2.06335e+25        51.9617
            106    2.29039e+25        51.9617
          106.5    2.54152e+25        51.9617
            107     2.8192e+25        51.9617
          107.5    3.12613e+25        51.9617
            108     3.4653e+25        51.9617
          108.5    3.83996e+25        51.9617
            109    4.25368e+25        51.9617
          109.5    4.71039e+25        51.9617
            110    5.21441e+25        51.9617
          110.5    5.77044e+25        51.9617
            111    6.38366e+25        51.9617
          111.5    7.05975e+25        51.9617
            112     7.8049e+25        51.9617
          112.5    8.62593e+25        51.9617
            113    9.53027e+25        51.9617
          113.5    1.05261e+26        51.9617
            114    1.16223e+26        51.9617
          114.5    1.28286e+26        57.7353
            115    1.41557e+26        57.7353
          115.5    1.56153e+26        57.7353
            116    1.72201e+26        57.7353
          116.5     1.8984e+26        57.7353
            117    2.09223e+26        57.7353
          117.5    2.30515e+26        57.7353
            118    2.53898e+26        57.7353
          118.5     2.7957e+26        57.7353
            119    3.07747e+26        57.7353
          119.5    3.38664e+26        57.7353
            120    3.72579e+26        57.7353
          120.5    4.09771e+26        57.7353
            121    4.50546e+26        57.7353
          121.5    4.95237e+26        57.7353
            122    5.44207e+26        57.7353
          122.5    5.97849e+26        57.7353
            123    6.56595e+26        57.7353
          123.5    7.20913e+26        57.7353
            124    7.91312e+26        57.7353
          124.5    8.68346e+26        57.7353
            125    9.52619e+26        57.7353
          125.5    1.04479e+27        57.7353
            126    1.14556e+27        57.7353
          126.5    1.25572e+27        57.7353
            127    1.37611e+27        63.5088
          127.5    1.50763e+27        63.5088
            128    1.65129e+27        63.5088
          128.5    1.80817e+27        63.5088
            129    1.97943e+27        63.5088
          129.5    2.16636e+27        63.5088
            130    2.37033e+27        63.5088
          130.5    2.59284e+27        63.5088
            131    2.83552e+27        63.5088
          131.5    3.10012e+27        63.5088
            132    3.38857e+27        63.5088
          132.5    3.70293e+27        63.5088
            133    4.04545e+27        63.5088
          133.5    4.41857e+27        63.5088
            134    4.82491e+27        63.5088
          134.5    5.26734e+27        63.5088
            135    5.74894e+27        63.5088
          135.5    6.27306e+27        63.5088
            136    6.84333e+27        63.5088
          136.5    7.46366e+27        63.5088
            137    8.13829e+27        63.5088
          137.5    8.87181e+27        63.5088
            138    9.66918e+27        63.5088
          138.5    1.05358e+28        63.5088
            139    1.14774e+28        63.5088
          139.5    1.25002e+28        69.2823
            140    1.36111e+28        69.2823
          140.5    1.48174e+28        69.2823
            141    1.61269e+28        69.2823
          141.5    1.75482e+28        69.2823
            142    1.90905e+28        69.2823
          142.5    2.07637e+28        69.2823
            143    2.25785e+28        69.2823
          143.5    2.45466e+28        69.2823
            144    2.66804e+28        69.2823
          144.5    2.89933e+28        69.2823
            145       3.15e+28        69.2823
          145.5    3.42159e+28        69.2823
            146    3.71581e+28        69.2823
          146.5    4.03447e+28        69.2823
            147    4.37953e+28        69.2823
          147.5     4.7531e+28        69.2823
            148    5.15746e+28        69.2823
          148.5    5.59504e+28        69.2823
            149     6.0685e+28        69.2823
          149.5    6.58066e+28        69.2823
            150    7.13458e+28        69.2823
          150.5    7.73355e+28        69.2823
            151     8.3811e+28        69.2823
          151.5    9.08104e+28        69.2823
            152    9.83746e+28        69.2823
          152.5    1.06548e+29        75.0558
            153    1.15377e+29        75.0558
          153.5    1.24912e+29        75.0558
            154     1.3521e+29        75.0558
          154.5    1.46328e+29        75.0558
            155    1.58329e+29        75.0558
          155.5    1.71281e+29        75.0558
            156    1.85257e+29        75.0558
          156.5    2.00334e+29        75.0558
            157    2.16598e+29        75.0558
          157.5    2.34138e+29        75.0558
            158     2.5305e+29        75.0558
          158.5    2.73438e+29        75.0558
            159    2.95414e+29        75.0558
          159.5    3.19097e+29        75.0558
            160    3.44614e+29        75.0558
          160.5    3.72103e+29        75.0558
            161    4.01712e+29        75.0558
          161.5    4.33597e+29        75.0558
            162    4.67929e+29        75.0558
          162.5    5.04887e+29        75.0558
            163    5.44667e+29        75.0558
          163.5    5.87476e+29        75.0558
            164    6.33537e+29        75.0558
          164.5    6.83088e+29        75.0558
            165    7.36386e+29        80.8294
          165.5    7.93702e+29        80.8294
            166    8.55331e+29        80.8294
          166.5    9.21584e+29        80.8294
            167    9.92798e+29        80.8294
          167.5    1.06933e+30        80.8294
            168    1.15157e+30        80.8294
          168.5    1.23992e+30        80.8294
            169    1.33482e+30        80.8294
          169.5    1.43674e+30        80.8294
            170    1.54618e+30        80.8294
          170.5    1.66369e+30        80.8294
            171    1.78982e+30        80.8294
          171.5    1.92521e+30        80.8294
            172    2.07049e+30        80.8294
          172.5    2.22636e+30        80.8294
            173    2.39358e+30        80.8294
          173.5    2.57295e+30        80.8294
            174    2.76531e+30        80.8294
          174.5    2.97157e+30        80.8294
            175     3.1927e+30        80.8294
          175.5    3.42974e+30        80.8294
            176     3.6838e+30        80.8294
          176.5    3.95605e+30        80.8294
            177    4.24775e+30        80.8294
          177.5    4.56025e+30        86.6029
            178    4.89498e+30        86.6029
          178.5    5.25345e+30        86.6029
            179    5.63731e+30        86.6029
          179.5    6.04829e+30        86.6029
            180    6.48824e+30        86.6029
          180.5    6.95913e+30        86.6029
            181    7.46306e+30        86.6029
          181.5    8.00227e+30        86.6029
            182    8.57915e+30        86.6029
          182.5    9.19625e+30        86.6029
            183    9.85626e+30        86.6029
          183.5    1.05621e+31        86.6029
            184    1.13168e+31        86.6029
          184.5    1.21236e+31        86.6029
            185     1.2986e+31        86.6029
          185.5    1.39078e+31        86.6029
            186    1.48928e+31        86.6029
          186.5    1.59454e+31        86.6029
            187    1.70698e+31        86.6029
          187.5    1.82709e+31        86.6029
            188    1.95537e+31        86.6029
          188.5    2.09237e+31        86.6029
            189    2.23864e+31        86.6029
          189.5     2.3948e+31        86.6029
            190     2.5615e+31        86.6029
          190.5    2.73942e+31        92.3764
            191    2.92929e+31        92.3764
          191.5    3.13189e+31        92.3764
            192    3.34803e+31        92.3764
          192.5    3.57861e+31        92.3764
            193    3.82454e+31        92.3764
          193.5    4.08681e+31        92.3764
            194    4.36648e+31        92.3764
          194.5    4.66466e+31        92.3764
            195    4.98253e+31        92.3764
          195.5    5.32136e+31        92.3764
            196    5.68246e+31        92.3764
          196.5    6.06726e+31        92.3764
            197    6.47727e+31        92.3764
          197.5    6.91407e+31        92.3764
            198    7.37937e+31        92.3764
          198.5    7.87495e+31        92.3764
            199    8.40271e+31        92.3764
          199.5    8.96469e+31        92.3764
            200    9.56302e+31        92.3764
          200.5       1.02e+32        92.3764
            201     1.0878e+32        92.3764
          201.5    1.15996e+32        92.3764
            202    1.23674e+32        92.3764
          202.5    1.31845e+32        92.3764
            203    1.40537e+32        98.1499
          203.5    1.49784e+32        98.1499
            204     1.5962e+32        98.1499
          204.5     1.7008e+32        98.1499
            205    1.81203e+32        98.1499
          205.5     1.9303e+32        98.1499
            206    2.05603e+32        98.1499
          206.5    2.18969e+32        98.1499
            207    2.33175e+32        98.1499
          207.5    2.48273e+32        98.1499
            208    2.64317e+32        98.1499
          208.5    2.81363e+32        98.1499
            209    2.99473e+32        98.1499
          209.5     3.1871e+32        98.1499
            210    3.39143e+32        98.1499
          210.5    3.60843e+32        98.1499
            211    3.83886e+32        98.1499
          211.5    4.08352e+32        98.1499
            212    4.34327e+32        98.1499
          212.5    4.61901e+32        98.1499
            213    4.91168e+32        98.1499
          213.5    5.22229e+32        98.1499
            214     5.5519e+32        98.1499
          214.5    5.90164e+32        98.1499
            215     6.2727e+32        98.1499
          215.5    6.66632e+32        103.923
            216    7.08384e+32        103.923
          216.5    7.52666e+32        103.923
            217    7.99625e+32        103.923
          217.5     8.4942e+32        103.923
            218    9.02214e+32        103.923
          218.5    9.58183e+32        103.923
            219    1.01751e+33        103.923
          219.5    1.08039e+33        103.923
            220    1.14704e+33        103.923
          220.5    1.21765e+33        103.923
            221    1.29248e+33        103.923
          221.5    1.37176e+33        103.923
            222    1.45573e+33        103.923
          222.5    1.54469e+33        103.923
            223     1.6389e+33        103.923
          223.5    1.73867e+33        103.923
            224    1.84432e+33        103.923
          224.5    1.95618e+33        103.923
            225     2.0746e+33        103.923
          225.5    2.19997e+33        103.923
            226    2.33266e+33        103.923
          226.5    2.47309e+33        103.923
            227    2.62171e+33        103.923
          227.5    2.77896e+33        103.923
            228    2.94535e+33        103.923
          228.5    3.12137e+33        109.697
            229    3.30757e+33        109.697
          229.5    3.50452e+33        109.697
            230    3.71282e+33        109.697
          230.5     3.9331e+33        109.697
            231    4.16602e+33        109.697
          231.5    4.41229e+33        109.697
            232    4.67265e+33        109.697
          232.5    4.94787e+33        109.697
            233    5.23878e+33        109.697
          233.5    5.54625e+33        109.697
            234    5.87117e+33        109.697
          234.5    6.21451e+33        109.697
            235    6.57729e+33        109.697
          235.5    6.96055e+33        109.697
            236    7.36543e+33        109.697
          236.5     7.7931e+33        109.697
            237     8.2448e+33        109.697
          237.5    8.72184e+33        109.697
            238    9.22558e+33        109.697
          238.5    9.75748e+33        109.697
            239    1.03191e+34        109.697
          239.5    1.09119e+34        109.697
            240    1.15377e+34        109.697
          240.5    1.21983e+34        109.697
            241    1.28954e+34        115.471
          241.5    1.36312e+34        115.471
            242    1.44075e+34        115.471
          242.5    1.52266e+34        115.471
            243    1.60908e+34        115.471
          243.5    1.70024e+34        115.471
            244    1.79641e+34        115.471
          244.5    1.89784e+34        115.471
            245    2.00481e+34        115.471
          245.5    2.11761e+34        115.471
            246    2.23656e+34        115.471
          246.5    2.36198e+34        115.471
            247     2.4942e+34        115.471
          247.5    2.63358e+34        115.471
            248    2.78051e+34        115.471
          248.5    2.93536e+34        115.471
            249    3.09857e+34        115.471
          249.5    3.27055e+34        115.471
            250    3.45178e+34        115.471
          250.5    3.64272e+34        115.471
            251    3.84389e+34        115.471
          251.5    4.05581e+34        115.471
            252    4.27903e+34        115.471
          252.5    4.51415e+34        115.471
            253    4.76178e+34        115.471
          253.5    5.02255e+34        121.241
            254    5.29714e+34        121.244
          254.5    5.58626e+34        121.244
            255    5.89066e+34        121.244
          255.5    6.21111e+34        121.244
            256    6.54843e+34        121.244
          256.5    6.90349e+34        121.244
            257    7.27717e+34        121.244
          257.5    7.67044e+34        121.244
            258    8.08428e+34        121.244
          258.5    8.51973e+34        121.244
            259    8.97789e+34        121.244
          259.5    9.45989e+34        121.244
            260    9.96694e+34        121.244
          260.5    1.05003e+35        121.244
            261    1.10613e+35        121.244
          261.5    1.16513e+35        121.244
            262    1.22717e+35        121.244
          262.5    1.29242e+35        121.244
            263    1.36102e+35        121.244
          263.5    1.43314e+35        121.244
            264    1.50897e+35        121.244
          264.5    1.58868e+35        121.244
            265    1.67246e+35        121.244
          265.5    1.76053e+35        121.244
            266    1.85308e+35        121.244
          266.5    1.95034e+35        127.018
            267    2.05254e+35        127.018
          267.5    2.15992e+35        127.018
            268    2.27275e+35        127.018
          268.5    2.39128e+35        127.018
            269    2.51579e+35        127.018
          269.5    2.64658e+35        127.018
            270    2.78396e+35        127.018
          270.5    2.92823e+35        127.018
            271    3.07974e+35        127.018
          271.5    3.23884e+35        127.018
            272     3.4059e+35        127.018
          272.5     3.5813e+35        127.018
            273    3.76545e+35        127.018
          273.5    3.95876e+35        127.018
            274    4.16167e+35        127.018
          274.5    4.37466e+35        127.018
            275     4.5982e+35        127.018
          275.5     4.8328e+35        127.018
            276    5.07898e+35        127.018
          276.5     5.3373e+35        127.018
            277    5.60835e+35        127.018
          277.5    5.89272e+35        127.018
            278    6.19104e+35        127.018
          278.5    6.50399e+35        127.018
            279    6.83226e+35        132.791
          279.5    7.17656e+35        132.791
            280    7.53766e+35        132.791
          280.5    7.91635e+35        132.791
            281    8.31346e+35        132.791
          281.5    8.72985e+35        132.791
            282    9.16644e+35        132.791
          282.5    9.62417e+35        132.791
            283     1.0104e+36        132.791
          283.5     1.0607e+36        132.791
            284    1.11343e+36        132.791
          284.5    1.16869e+36        132.791
            285    1.22661e+36        132.791
          285.5    1.28731e+36        132.791
            286    1.35092e+36        132.791
          286.5    1.41756e+36        132.791
            287     1.4874e+36        132.791
          287.5    1.56056e+36        132.791
            288    1.63721e+36        132.791
          288.5     1.7175e+36        132.791
            289     1.8016e+36        132.791
          289.5     1.8897e+36        132.791
            290    1.98196e+36        132.791
          290.5    2.07858e+36        132.791
            291    2.17976e+36        132.791
          291.5    2.28572e+36         132.79
            292    2.39666e+36        138.565
          292.5    2.51281e+36        138.565
            293    2.63441e+36        138.565
          293.5    2.76172e+36        138.565
            294    2.89497e+36        138.565
          294.5    3.03446e+36        138.565
            295    3.18044e+36        138.565
          295.5    3.33323e+36        138.565
            296    3.49313e+36        138.565
          296.5    3.66046e+36        138.565
            297    3.83554e+36        138.565
          297.5    4.01873e+36        138.565
            298     4.2104e+36        138.565
          298.5    4.41091e+36        138.565
            299    4.62067e+36        138.565
          299.5     4.8401e+36        138.565
            300     5.0696e+36        138.565
          300.5    5.30965e+36        138.565
            301     5.5607e+36        138.565
          301.5    5.82325e+36        138.565
            302     6.0978e+36        138.565
          302.5    6.38488e+36        138.565
            303    6.68505e+36        138.565
          303.5    6.99889e+36        138.565
            304    7.32699e+36        138.565
          304.5    7.66998e+36        144.338
            305    8.02852e+36        144.338
          305.5    8.40329e+36        144.338
            306      8.795e+36        144.338
          306.5    9.20439e+36        144.338
            307    9.63223e+36        144.338
