Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+H
   P2 - C5H4CH3+H2
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          339.5    3.44469e+48    6.60903e+07    7.11819e+09
            340    3.60604e+48    6.62736e+07    7.09565e+09
          340.5    3.77475e+48    6.64568e+07    7.07321e+09
            341    3.95113e+48    6.66401e+07    7.05087e+09
          341.5    4.13554e+48    6.68234e+07    7.02862e+09
            342    4.32832e+48    6.70067e+07    7.00647e+09
          342.5    4.52985e+48      6.719e+07    6.98441e+09
            343    4.74051e+48    6.73734e+07    6.96245e+09
          343.5     4.9607e+48    6.75567e+07    6.94058e+09
            344    5.19085e+48      6.774e+07     6.9188e+09
          344.5    5.43138e+48    6.79234e+07    6.89712e+09
            345    5.68276e+48    6.81067e+07    6.87553e+09
          345.5    5.94547e+48    6.82901e+07    6.85404e+09
            346    6.21999e+48    6.84734e+07    6.83263e+09
          346.5    6.50684e+48    6.86568e+07    6.81132e+09
            347    6.80657e+48    6.88401e+07    6.79009e+09
          347.5    7.11974e+48    6.90235e+07    6.76896e+09
            348    7.44692e+48    6.92068e+07    6.74792e+09
          348.5    7.78874e+48    6.93902e+07    6.72696e+09
            349    8.14583e+48    6.95735e+07    6.70609e+09
          349.5    8.51885e+48    6.97569e+07    6.68532e+09
            350    8.90849e+48    6.99402e+07    6.66462e+09
          350.5    9.31548e+48    7.01236e+07    6.64402e+09
            351    9.74055e+48    7.03069e+07     6.6235e+09
          351.5    1.01845e+49    7.04902e+07    6.60307e+09
            352    1.06482e+49    7.06736e+07    6.58273e+09
          352.5    1.11323e+49    7.08569e+07    6.56247e+09
            353     1.1638e+49    7.10402e+07     6.5423e+09
          353.5    1.21659e+49    7.12235e+07     6.5222e+09
            354    1.27172e+49    7.14068e+07     6.5022e+09
          354.5    1.32928e+49      7.159e+07    6.48228e+09
            355    1.38937e+49    7.17733e+07    6.46244e+09
          355.5    1.45211e+49    7.19566e+07    6.44268e+09
            356     1.5176e+49    7.21398e+07    6.42301e+09
          356.5    1.58597e+49     7.2323e+07    6.40341e+09
            357    1.65733e+49    7.25063e+07     6.3839e+09
          357.5    1.73182e+49    7.26895e+07    6.36447e+09
            358    1.80957e+49    7.28727e+07    6.34512e+09
          358.5    1.89072e+49    7.30558e+07    6.32585e+09
            359     1.9754e+49     7.3239e+07    6.30666e+09
          359.5    2.06378e+49    7.34221e+07    6.28755e+09
            360    2.15601e+49    7.36052e+07    6.26852e+09
          360.5    2.25225e+49    7.37883e+07    6.24956e+09
            361    2.35266e+49    7.39714e+07    6.23069e+09
          361.5    2.45744e+49    7.41545e+07    6.21189e+09
            362    2.56676e+49    7.43375e+07    6.19317e+09
          362.5     2.6808e+49    7.45206e+07    6.17452e+09
            363    2.79979e+49    7.47036e+07    6.15596e+09
          363.5     2.9239e+49    7.48866e+07    6.13746e+09
            364    3.05338e+49    7.50695e+07    6.11905e+09
          364.5    3.18843e+49    7.52524e+07    6.10071e+09
            365     3.3293e+49    7.54354e+07    6.08244e+09
          365.5    3.47623e+49    7.56182e+07    6.06425e+09
            366    3.62946e+49    7.58011e+07    6.04613e+09
          366.5    3.78927e+49    7.59839e+07    6.02809e+09
            367    3.95593e+49    7.61667e+07    6.01012e+09
          367.5    4.12972e+49    7.63495e+07    5.99222e+09
            368    4.31094e+49    7.65323e+07    5.97439e+09
          368.5     4.4999e+49     7.6715e+07    5.95664e+09
            369    4.69692e+49    7.68977e+07    5.93896e+09
          369.5    4.90233e+49    7.70803e+07    5.92135e+09
            370    5.11649e+49     7.7263e+07    5.90381e+09
          370.5    5.33976e+49    7.74456e+07    5.88634e+09
            371    5.57251e+49    7.76281e+07    5.86895e+09
          371.5    5.81513e+49    7.78107e+07    5.85162e+09
            372    6.06803e+49    7.79932e+07    5.83436e+09
          372.5    6.33163e+49    7.81757e+07    5.81717e+09
            373    6.60638e+49    7.83581e+07    5.80005e+09
          373.5    6.89273e+49    7.85405e+07      5.783e+09
            374    7.19117e+49    7.87229e+07    5.76602e+09
          374.5    7.50217e+49    7.89052e+07     5.7491e+09
            375    7.82627e+49    7.90875e+07    5.73225e+09
          375.5      8.164e+49    7.92697e+07    5.71547e+09
            376    8.51591e+49     7.9452e+07    5.69876e+09
          376.5    8.88258e+49    7.96341e+07    5.68211e+09
            377    9.26462e+49    7.98163e+07    5.66553e+09
          377.5    9.66265e+49    7.99984e+07    5.64901e+09
            378    1.00773e+50    8.01805e+07    5.63256e+09
          378.5    1.05093e+50    8.03625e+07    5.61618e+09
            379    1.09593e+50    8.05445e+07    5.59986e+09
          379.5    1.14281e+50    8.07264e+07     5.5836e+09
            380    1.19164e+50    8.09083e+07    5.56741e+09
          380.5     1.2425e+50    8.10902e+07    5.55128e+09
            381    1.29547e+50     8.1272e+07    5.53522e+09
          381.5    1.35064e+50    8.14537e+07    5.51922e+09
            382     1.4081e+50    8.16355e+07    5.50328e+09
          382.5    1.46793e+50    8.18171e+07    5.48741e+09
            383    1.53024e+50    8.19988e+07    5.47159e+09
          383.5    1.59513e+50    8.21804e+07    5.45584e+09
            384    1.66269e+50    8.23619e+07    5.44015e+09
          384.5    1.73304e+50    8.25434e+07    5.42453e+09
            385    1.80628e+50    8.27248e+07    5.40896e+09
          385.5    1.88254e+50    8.29062e+07    5.39345e+09
            386    1.96193e+50    8.30876e+07    5.37801e+09
          386.5    2.04458e+50    8.32689e+07    5.36262e+09
            387    2.13062e+50    8.34501e+07     5.3473e+09
          387.5    2.22018e+50    8.36313e+07    5.33203e+09
            388    2.31341e+50    8.38125e+07    5.31683e+09
          388.5    2.41045e+50    8.39936e+07    5.30168e+09
            389    2.51144e+50    8.41746e+07    5.28659e+09
          389.5    2.61656e+50    8.43556e+07    5.27156e+09
            390    2.72596e+50    8.45366e+07    5.25659e+09
          390.5    2.83981e+50    8.47175e+07    5.24167e+09
            391    2.95829e+50    8.48983e+07    5.22682e+09
          391.5    3.08158e+50    8.50791e+07    5.21202e+09
            392    3.20987e+50    8.52598e+07    5.19727e+09
          392.5    3.34336e+50    8.54405e+07    5.18259e+09
            393    3.48226e+50    8.56211e+07    5.16796e+09
          393.5    3.62677e+50    8.58017e+07    5.15338e+09
            394    3.77711e+50    8.59822e+07    5.13887e+09
          394.5    3.93353e+50    8.61626e+07    5.12441e+09
            395    4.09624e+50     8.6343e+07       5.11e+09
          395.5    4.26551e+50    8.65233e+07    5.09565e+09
            396    4.44159e+50    8.67036e+07    5.08135e+09
          396.5    4.62474e+50    8.68838e+07    5.06711e+09
            397    4.81524e+50     8.7064e+07    5.05292e+09
          397.5    5.01339e+50    8.72441e+07    5.03879e+09
            398    5.21946e+50    8.74241e+07    5.02471e+09
          398.5    5.43378e+50    8.76041e+07    5.01068e+09
            399    5.65667e+50     8.7784e+07    4.99671e+09
          399.5    5.88846e+50    8.79638e+07    4.98279e+09
            400    6.12949e+50    8.81436e+07    4.96892e+09
Bimolecular fragments density of states, mol/kcal:
    E, kcal/mol           P2_0           P2_1
            0.5         483439        5.77353
              1    1.52181e+06        5.77353
            1.5    3.42087e+06        5.77353
              2    7.60932e+06        5.77353
            2.5    1.59686e+07        5.77353
              3    3.12443e+07        5.77353
            3.5    5.96296e+07        5.77353
              4    1.09594e+08        5.77353
            4.5    1.95542e+08        5.77353
              5    3.40535e+08        5.77353
            5.5    5.79744e+08        5.77353
              6    9.68378e+08        5.77353
            6.5    1.59027e+09        5.77353
              7     2.5697e+09        5.77353
            7.5    4.09361e+09        5.77353
              8     6.4353e+09        5.77353
            8.5    9.99068e+09        5.77353
              9    1.53388e+10        5.77353
            9.5    2.33022e+10        5.77353
             10    3.50477e+10        5.77353
           10.5    5.22294e+10        5.77353
             11    7.71588e+10        5.77353
           11.5    1.13051e+11        5.77353
             12    1.64359e+11        5.77353
           12.5    2.37203e+11        5.77353
             13    3.39946e+11        11.5471
           13.5    4.83966e+11        11.5471
             14     6.8466e+11        11.5471
           14.5    9.62747e+11        11.5471
             15      1.346e+12        11.5471
           15.5    1.87148e+12        11.5471
             16    2.58839e+12        11.5471
           16.5    3.56182e+12        11.5471
             17    4.87755e+12        11.5471
           17.5    6.64811e+12        11.5471
             18    9.02067e+12        11.5471
           18.5     1.2187e+13        11.5471
             19    1.63959e+13        11.5471
           19.5    2.19696e+13        11.5471
             20    2.93234e+13        11.5471
           20.5    3.89916e+13        11.5471
             21    5.16586e+13        11.5471
           21.5    6.81996e+13        11.5471
             22    8.97295e+13        11.5471
           22.5    1.17665e+14        11.5471
             23    1.53803e+14        11.5471
           23.5    2.00413e+14        11.5471
             24    2.60357e+14        11.5471
           24.5    3.37235e+14        11.5471
             25    4.35565e+14        11.5471
           25.5    5.60999e+14        17.3206
             26    7.20598e+14        17.3206
           26.5     9.2316e+14        17.3206
             27    1.17962e+15        17.3206
           27.5    1.50356e+15        17.3206
             28    1.91176e+15        17.3206
           28.5    2.42501e+15        17.3206
             29    3.06888e+15        17.3206
           29.5     3.8749e+15        17.3206
             30    4.88176e+15        17.3206
           30.5    6.13692e+15        17.3206
             31    7.69846e+15        17.3206
           31.5    9.63734e+15        17.3206
             32    1.20401e+16        17.3206
           32.5    1.50121e+16        17.3206
             33    1.86815e+16        17.3206
           33.5    2.32036e+16        17.3206
             34    2.87668e+16        17.3206
           34.5    3.55989e+16        17.3206
             35     4.3975e+16        17.3206
           35.5    5.42269e+16        17.3206
             36    6.67543e+16        17.3206
           36.5    8.20376e+16        17.3206
             37    1.00654e+17        17.3206
           37.5    1.23295e+17        17.3206
             38    1.50789e+17        17.3206
           38.5    1.84127e+17        23.0941
             39    2.24492e+17        23.0941
           39.5    2.73295e+17        23.0941
             40    3.32217e+17        23.0941
           40.5    4.03256e+17        23.0941
             41     4.8879e+17        23.0941
           41.5    5.91637e+17        23.0941
             42    7.15139e+17        23.0941
           42.5    8.63253e+17        23.0941
             43    1.04066e+18        23.0941
           43.5    1.25288e+18        23.0941
             44    1.50644e+18        23.0941
           44.5    1.80902e+18        23.0941
             45    2.16968e+18        23.0941
           45.5    2.59904e+18        23.0941
             46    3.10962e+18        23.0941
           46.5    3.71607e+18        23.0941
             47    4.43561e+18        23.0941
           47.5    5.28837e+18        23.0941
             48    6.29793e+18        23.0941
           48.5    7.49182e+18        23.0941
             49    8.90222e+18        23.0941
           49.5    1.05667e+19        23.0941
             50    1.25289e+19        23.0941
           50.5    1.48398e+19        23.0941
             51    1.75587e+19        28.8676
           51.5    2.07545e+19        28.8676
             52    2.45072e+19        28.8676
           52.5    2.89095e+19        28.8676
             53    3.40691e+19        28.8676
           53.5    4.01107e+19        28.8676
             54    4.71784e+19        28.8676
           54.5    5.54392e+19        28.8676
             55    6.50857e+19        28.8676
           55.5    7.63404e+19        28.8676
             56    8.94602e+19        28.8676
           56.5    1.04741e+20        28.8676
             57    1.22523e+20        28.8676
           57.5    1.43199e+20        28.8676
             58     1.6722e+20        28.8676
           58.5    1.95105e+20        28.8676
             59    2.27448e+20        28.8676
           59.5    2.64932e+20        28.8676
             60    3.08341e+20        28.8676
           60.5    3.58571e+20        28.8676
             61    4.16651e+20        28.8676
           61.5    4.83756e+20        28.8676
             62    5.61229e+20        28.8676
           62.5    6.50606e+20        28.8676
             63    7.53642e+20        28.8676
           63.5    8.72336e+20        34.6412
             64    1.00897e+21        34.6412
           64.5    1.16615e+21        34.6412
             65    1.34683e+21        34.6412
           65.5    1.55438e+21        34.6412
             66    1.79263e+21        34.6412
           66.5    2.06595e+21        34.6412
             67    2.37929e+21        34.6412
           67.5    2.73825e+21        34.6412
             68    3.14923e+21        34.6412
           68.5    3.61944e+21        34.6412
             69    4.15709e+21        34.6412
           69.5    4.77145e+21        34.6412
             70    5.47302e+21        34.6412
           70.5    6.27369e+21        34.6412
             71     7.1869e+21        34.6412
           71.5    8.22783e+21        34.6412
             72    9.41361e+21        34.6412
           72.5    1.07636e+22        34.6412
             73    1.22997e+22        34.6412
           73.5    1.40464e+22        34.6412
             74    1.60315e+22        34.6412
           74.5    1.82863e+22        34.6412
             75    2.08459e+22        34.6412
           75.5      2.375e+22        34.6412
             76     2.7043e+22        34.6412
           76.5    3.07749e+22        40.4147
             77    3.50019e+22        40.4147
           77.5    3.97873e+22        40.4147
             78    4.52017e+22        40.4147
           78.5    5.13246e+22        40.4147
             79    5.82452e+22        40.4147
           79.5    6.60632e+22        40.4147
             80    7.48905e+22        40.4147
           80.5    8.48523e+22        40.4147
             81    9.60887e+22        40.4147
           81.5    1.08756e+23        40.4147
             82    1.23031e+23        40.4147
           82.5    1.39107e+23        40.4147
             83    1.57205e+23        40.4147
           83.5    1.77568e+23        40.4147
             84    2.00469e+23        40.4147
           84.5    2.26211e+23        40.4147
             85    2.55135e+23        40.4147
           85.5    2.87618e+23        40.4147
             86     3.2408e+23        40.4147
           86.5    3.64991e+23        40.4147
             87    4.10873e+23        40.4147
           87.5    4.62306e+23        40.4147
             88    5.19937e+23        40.4147
           88.5    5.84483e+23        40.4147
             89    6.56741e+23        46.1882
           89.5      7.376e+23        46.1882
             90    8.28043e+23        46.1882
           90.5    9.29163e+23        46.1882
             91    1.04217e+24        46.1882
           91.5    1.16841e+24        46.1882
             92    1.30938e+24        46.1882
           92.5    1.46672e+24        46.1882
             93    1.64227e+24        46.1882
           93.5    1.83806e+24        46.1882
             94    2.05632e+24        46.1882
           94.5    2.29954e+24        46.1882
             95    2.57046e+24        46.1882
           95.5    2.87213e+24        46.1882
             96     3.2079e+24        46.1882
           96.5    3.58148e+24        46.1882
             97    3.99697e+24        46.1882
           97.5    4.45888e+24        46.1882
             98    4.97222e+24        46.1882
           98.5    5.54249e+24        46.1882
             99    6.17577e+24        46.1882
           99.5    6.87877e+24        46.1882
            100    7.65886e+24        46.1882
          100.5    8.52418e+24        46.1882
            101    9.48371e+24        46.1882
          101.5    1.05473e+25        51.9617
            102    1.17258e+25        51.9617
          102.5    1.30313e+25        51.9617
            103    1.44767e+25        51.9617
          103.5    1.60767e+25        51.9617
            104    1.78471e+25        51.9617
          104.5    1.98054e+25        51.9617
            105    2.19708e+25        51.9617
          105.5    2.43644e+25        51.9617
            106    2.70093e+25        51.9617
          106.5    2.99309e+25        51.9617
            107    3.31571e+25        51.9617
          107.5    3.67186e+25        51.9617
            108    4.06488e+25        51.9617
          108.5    4.49845e+25        51.9617
            109     4.9766e+25        51.9617
          109.5    5.50375e+25        51.9617
            110    6.08473e+25        51.9617
          110.5    6.72483e+25        51.9617
            111    7.42986e+25        51.9617
          111.5    8.20615e+25        51.9617
            112    9.06064e+25        51.9617
          112.5    1.00009e+26        51.9617
            113    1.10353e+26        51.9617
          113.5    1.21728e+26        51.9617
            114    1.34234e+26        51.9617
          114.5    1.47979e+26        57.7353
            115    1.63081e+26        57.7353
          115.5    1.79669e+26        57.7353
            116    1.97885e+26        57.7353
          116.5    2.17881e+26        57.7353
            117    2.39826e+26        57.7353
          117.5    2.63903e+26        57.7353
            118    2.90312e+26        57.7353
          118.5    3.19269e+26        57.7353
            119    3.51011e+26        57.7353
          119.5    3.85798e+26        57.7353
            120    4.23911e+26        57.7353
          120.5    4.65655e+26        57.7353
            121    5.11364e+26        57.7353
          121.5    5.61401e+26        57.7353
            122    6.16161e+26        57.7353
          122.5    6.76074e+26        57.7353
            123    7.41607e+26        57.7353
          123.5    8.13268e+26        57.7353
            124     8.9161e+26        57.7353
          124.5    9.77232e+26        57.7353
            125    1.07079e+27        57.7353
          125.5    1.17298e+27        57.7353
            126    1.28459e+27        57.7353
          126.5    1.40644e+27        57.7353
            127    1.53945e+27        63.5088
          127.5    1.68459e+27        63.5088
            128    1.84293e+27        63.5088
          128.5    2.01564e+27        63.5088
            129    2.20396e+27        63.5088
          129.5    2.40927e+27        63.5088
            130    2.63302e+27        63.5088
          130.5    2.87684e+27        63.5088
            131    3.14243e+27        63.5088
          131.5     3.4317e+27        63.5088
            132    3.74665e+27        63.5088
          132.5    4.08951e+27        63.5088
            133    4.46264e+27        63.5088
          133.5    4.86864e+27        63.5088
            134    5.31028e+27        63.5088
          134.5    5.79059e+27        63.5088
            135    6.31282e+27        63.5088
          135.5    6.88052e+27        63.5088
            136    7.49749e+27        63.5088
          136.5    8.16786e+27        63.5088
            137    8.89609e+27        63.5088
          137.5    9.68699e+27        63.5088
            138    1.05458e+28        63.5088
          138.5     1.1478e+28        63.5088
            139    1.24898e+28        63.5088
          139.5    1.35878e+28        69.2823
            140    1.47789e+28        69.2823
          140.5    1.60707e+28        69.2823
            141    1.74716e+28        69.2823
          141.5    1.89904e+28        69.2823
            142    2.06367e+28        69.2823
          142.5    2.24207e+28        69.2823
            143    2.43536e+28        69.2823
          143.5    2.64475e+28        69.2823
            144    2.87151e+28        69.2823
          144.5    3.11704e+28        69.2823
            145    3.38285e+28        69.2823
          145.5    3.67054e+28        69.2823
            146    3.98185e+28        69.2823
          146.5    4.31866e+28        69.2823
            147    4.68297e+28        69.2823
          147.5    5.07696e+28        69.2823
            148    5.50296e+28        69.2823
          148.5    5.96347e+28        69.2823
            149     6.4612e+28        69.2823
          149.5    6.99904e+28        69.2823
            150    7.58012e+28        69.2823
          150.5    8.20778e+28        69.2823
            151    8.88563e+28        69.2823
          151.5    9.61754e+28        69.2823
            152    1.04077e+29        69.2823
          152.5    1.12605e+29        75.0558
            153    1.21808e+29        75.0558
          153.5    1.31738e+29        75.0558
            154    1.42449e+29        75.0558
          154.5    1.54001e+29        75.0558
            155    1.66458e+29        75.0558
          155.5    1.79889e+29        75.0558
            156    1.94366e+29        75.0558
          156.5    2.09968e+29        75.0558
            157     2.2678e+29        75.0558
          157.5    2.44892e+29        75.0558
            158    2.64402e+29        75.0558
          158.5    2.85412e+29        75.0558
            159    3.08036e+29        75.0558
          159.5    3.32391e+29        75.0558
            160    3.58606e+29        75.0558
          160.5    3.86819e+29        75.0558
            161    4.17176e+29        75.0558
          161.5    4.49834e+29        75.0558
            162    4.84961e+29        75.0558
          162.5    5.22739e+29        75.0558
            163    5.63359e+29        75.0558
          163.5    6.07029e+29        75.0558
            164    6.53968e+29        75.0558
          164.5    7.04414e+29        75.0558
            165     7.5862e+29        80.8294
          165.5    8.16855e+29        80.8294
            166    8.79408e+29        80.8294
          166.5     9.4659e+29        80.8294
            167    1.01873e+30        80.8294
          167.5    1.09618e+30        80.8294
            168    1.17932e+30        80.8294
          168.5    1.26855e+30        80.8294
            169    1.36431e+30        80.8294
          169.5    1.46705e+30        80.8294
            170    1.57726e+30        80.8294
          170.5    1.69548e+30        80.8294
            171    1.82225e+30        80.8294
          171.5    1.95819e+30        80.8294
            172    2.10392e+30        80.8294
          172.5    2.26013e+30        80.8294
            173    2.42755e+30        80.8294
          173.5    2.60695e+30        80.8294
            174    2.79917e+30        80.8294
          174.5    3.00507e+30        80.8294
            175    3.22561e+30        80.8294
          175.5     3.4618e+30        80.8294
            176    3.71469e+30        80.8294
          176.5    3.98544e+30        80.8294
            177    4.27525e+30        80.8294
          177.5    4.58543e+30        86.6029
            178    4.91736e+30        86.6029
          178.5     5.2725e+30        86.6029
            179    5.65244e+30        86.6029
          179.5    6.05883e+30        86.6029
            180    6.49345e+30        86.6029
          180.5    6.95821e+30        86.6029
            181    7.45511e+30        86.6029
          181.5    7.98631e+30        86.6029
            182    8.55409e+30        86.6029
          182.5    9.16087e+30        86.6029
            183    9.80926e+30        86.6029
          183.5     1.0502e+31        86.6029
            184     1.1242e+31        86.6029
          184.5    1.20324e+31        86.6029
            185    1.28766e+31        86.6029
          185.5    1.37779e+31        86.6029
            186    1.47403e+31        86.6029
          186.5    1.57676e+31        86.6029
            187    1.68641e+31        86.6029
          187.5    1.80343e+31        86.6029
            188     1.9283e+31        86.6029
          188.5    2.06153e+31        86.6029
            189    2.20365e+31        86.6029
          189.5    2.35524e+31        86.6029
            190    2.51692e+31        86.6029
          190.5    2.68932e+31        92.3764
            191    2.87313e+31        92.3764
          191.5    3.06909e+31        92.3764
            192    3.27797e+31        92.3764
          192.5     3.5006e+31        92.3764
            193    3.73783e+31        92.3764
          193.5    3.99061e+31        92.3764
            194    4.25991e+31        92.3764
          194.5    4.54678e+31        92.3764
            195    4.85232e+31        92.3764
          195.5    5.17771e+31        92.3764
            196     5.5242e+31        92.3764
          196.5     5.8931e+31        92.3764
            197    6.28581e+31        92.3764
          197.5    6.70382e+31        92.3764
            198    7.14871e+31        92.3764
          198.5    7.62213e+31        92.3764
            199    8.12587e+31        92.3764
          199.5    8.66179e+31        92.3764
            200    9.23188e+31        92.3764
          200.5    9.83825e+31        92.3764
            201    1.04831e+32        92.3764
          201.5    1.11688e+32        92.3764
            202    1.18979e+32        92.3764
          202.5    1.26731e+32        92.3764
            203     1.3497e+32        98.1499
          203.5    1.43727e+32        98.1499
            204    1.53034e+32        98.1499
          204.5    1.62923e+32        98.1499
            205     1.7343e+32        98.1499
          205.5    1.84592e+32        98.1499
            206    1.96449e+32        98.1499
          206.5    2.09042e+32        98.1499
            207    2.22416e+32        98.1499
          207.5    2.36617e+32        98.1499
            208    2.51694e+32        98.1499
          208.5    2.67701e+32        98.1499
            209    2.84692e+32        98.1499
          209.5    3.02725e+32        98.1499
            210    3.21863e+32        98.1499
          210.5    3.42171e+32        98.1499
            211    3.63717e+32        98.1499
          211.5    3.86576e+32        98.1499
            212    4.10824e+32        98.1499
          212.5    4.36542e+32        98.1499
            213    4.63817e+32        98.1499
          213.5     4.9274e+32        98.1499
            214    5.23407e+32        98.1499
          214.5     5.5592e+32        98.1499
            215    5.90386e+32        98.1499
          215.5    6.26917e+32        103.923
            216    6.65635e+32        103.923
          216.5    7.06665e+32        103.923
            217    7.50141e+32        103.923
          217.5    7.96203e+32        103.923
            218       8.45e+32        103.923
          218.5    8.96689e+32        103.923
            219    9.51436e+32        103.923
          219.5    1.00941e+33        103.923
            220    1.07081e+33        103.923
          220.5    1.13582e+33        103.923
            221    1.20464e+33        103.923
          221.5     1.2775e+33        103.923
            222    1.35462e+33        103.923
          222.5    1.43624e+33        103.923
            223    1.52261e+33        103.923
          223.5    1.61401e+33        103.923
            224    1.71072e+33        103.923
          224.5    1.81303e+33        103.923
            225    1.92125e+33        103.923
          225.5    2.03573e+33        103.923
            226     2.1568e+33        103.923
          226.5    2.28483e+33        103.923
            227    2.42022e+33        103.923
          227.5    2.56336e+33        103.923
            228    2.71469e+33        103.923
          228.5    2.87467e+33        109.697
            229    3.04376e+33        109.697
          229.5    3.22247e+33        109.697
            230    3.41132e+33        109.697
          230.5    3.61089e+33        109.697
            231    3.82174e+33        109.697
          231.5     4.0445e+33        109.697
            232    4.27983e+33        109.697
          232.5    4.52839e+33        109.697
            233    4.79092e+33        109.697
          233.5    5.06816e+33        109.697
            234    5.36093e+33        109.697
          234.5    5.67005e+33        109.697
            235    5.99641e+33        109.697
          235.5    6.34095e+33        109.697
            236    6.70463e+33        109.697
          236.5    7.08848e+33        109.697
            237     7.4936e+33        109.697
          237.5     7.9211e+33        109.697
            238     8.3722e+33        109.697
          238.5    8.84815e+33        109.697
            239    9.35026e+33        109.697
          239.5    9.87994e+33        109.697
            240    1.04386e+34        109.697
          240.5    1.10279e+34        109.697
            241    1.16494e+34        115.471
          241.5    1.23047e+34        115.471
            242    1.29956e+34        115.471
          242.5    1.37241e+34        115.471
            243    1.44922e+34        115.471
          243.5    1.53017e+34        115.471
            244    1.61551e+34        115.471
          244.5    1.70544e+34        115.471
            245    1.80022e+34        115.471
          245.5     1.9001e+34        115.471
            246    2.00534e+34        115.471
          246.5    2.11621e+34        115.471
            247    2.23301e+34        115.471
          247.5    2.35605e+34        115.471
            248    2.48565e+34        115.471
          248.5    2.62215e+34        115.471
            249    2.76589e+34        115.471
          249.5    2.91726e+34        115.471
            250    3.07664e+34        115.471
          250.5    3.24445e+34        115.471
            251    3.42111e+34        115.471
          251.5    3.60708e+34        115.471
            252    3.80282e+34        115.471
          252.5    4.00884e+34        115.471
            253    4.22566e+34        115.471
          253.5    4.45383e+34        121.241
            254    4.69391e+34        121.244
          254.5    4.94652e+34        121.244
            255    5.21227e+34        121.244
          255.5    5.49184e+34        121.244
            256    5.78591e+34        121.244
          256.5    6.09522e+34        121.244
            257    6.42053e+34        121.244
          257.5    6.76263e+34        121.244
            258    7.12237e+34        121.244
          258.5    7.50062e+34        121.244
            259    7.89831e+34        121.244
          259.5     8.3164e+34        121.244
            260     8.7559e+34        121.244
          260.5    9.21787e+34        121.244
            261    9.70342e+34        121.244
          261.5    1.02137e+35        121.244
            262      1.075e+35        121.244
          262.5    1.13135e+35        121.244
            263    1.19056e+35        121.244
          263.5    1.25276e+35        121.244
            264    1.31811e+35        121.244
          264.5    1.38676e+35        121.244
            265    1.45887e+35        121.244
          265.5    1.53461e+35        121.244
            266    1.61415e+35        121.244
          266.5    1.69768e+35        127.018
            267    1.78539e+35        127.018
          267.5    1.87749e+35        127.018
            268    1.97418e+35        127.018
          268.5    2.07569e+35        127.018
            269    2.18225e+35        127.018
          269.5     2.2941e+35        127.018
            270    2.41151e+35        127.018
          270.5    2.53472e+35        127.018
            271    2.66403e+35        127.018
          271.5    2.79972e+35        127.018
            272     2.9421e+35        127.018
          272.5    3.09148e+35        127.018
            273     3.2482e+35        127.018
          273.5    3.41261e+35        127.018
            274    3.58507e+35        127.018
          274.5    3.76597e+35        127.018
            275    3.95569e+35        127.018
          275.5    4.15467e+35        127.018
            276    4.36333e+35        127.018
          276.5    4.58213e+35        127.018
            277    4.81155e+35        127.018
          277.5    5.05208e+35        127.018
            278    5.30425e+35        127.018
          278.5    5.56859e+35        127.018
            279    5.84569e+35        132.791
          279.5    6.13613e+35        132.791
            280    6.44053e+35        132.791
          280.5    6.75954e+35        132.791
            281    7.09384e+35        132.791
          281.5    7.44415e+35        132.791
            282    7.81119e+35        132.791
          282.5    8.19574e+35        132.791
            283    8.59862e+35        132.791
          283.5    9.02066e+35        132.791
            284    9.46274e+35        132.791
          284.5    9.92579e+35        132.791
            285    1.04108e+36        132.791
          285.5    1.09187e+36        132.791
            286    1.14506e+36        132.791
          286.5    1.20075e+36        132.791
            287    1.25907e+36        132.791
          287.5    1.32013e+36        132.791
            288    1.38405e+36        132.791
          288.5    1.45097e+36        132.791
            289    1.52102e+36        132.791
          289.5    1.59435e+36        132.791
            290    1.67109e+36        132.791
          290.5    1.75141e+36        132.791
            291    1.83547e+36        132.791
          291.5    1.92342e+36         132.79
            292    2.01546e+36        138.565
          292.5    2.11176e+36        138.565
            293    2.21252e+36        138.565
          293.5    2.31792e+36        138.565
            294    2.42819e+36        138.565
          294.5    2.54353e+36        138.565
            295    2.66417e+36        138.565
          295.5    2.79035e+36        138.565
            296    2.92232e+36        138.565
          296.5    3.06032e+36        138.565
            297    3.20464e+36        138.565
          297.5    3.35553e+36        138.565
            298    3.51331e+36        138.565
          298.5    3.67826e+36        138.565
            299    3.85071e+36        138.565
          299.5    4.03099e+36        138.565
            300    4.21943e+36        138.565
          300.5     4.4164e+36        138.565
            301    4.62227e+36        138.565
          301.5    4.83743e+36        138.565
            302    5.06227e+36        138.565
          302.5    5.29724e+36        138.565
            303    5.54276e+36        138.565
          303.5    5.79929e+36        138.565
            304    6.06731e+36        138.565
          304.5    6.34732e+36        144.338
            305    6.63984e+36        144.338
          305.5     6.9454e+36        144.338
            306    7.26458e+36        144.338
          306.5    7.59795e+36        144.338
            307    7.94613e+36        144.338
          307.5    8.30975e+36        144.338
            308    8.68948e+36        144.338
          308.5      9.086e+36        144.338
            309    9.50003e+36        144.338
          309.5    9.93232e+36        144.338
            310    1.03837e+37        144.338
          310.5    1.08548e+37        144.338
            311    1.13467e+37        144.338
          311.5    1.18602e+37        144.338
