Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
           90.5    9.29163e+23         310459
           90.6    9.50772e+23         311576
           90.7    9.72867e+23         312657
           90.8    9.95458e+23         313695
           90.9    1.01856e+24         314817
             91    1.04217e+24         315906
           91.1    1.06632e+24         316954
           91.2      1.091e+24         318131
           91.3    1.11624e+24         319219
           91.4    1.14204e+24         320263
           91.5    1.16841e+24         321381
           91.6    1.19538e+24         322446
           91.7    1.22294e+24         323529
           91.8    1.25112e+24         324662
           91.9    1.27993e+24         325743
             92    1.30938e+24         326836
           92.1    1.33948e+24         327928
           92.2    1.37025e+24         328987
           92.3    1.40171e+24         330064
           92.4    1.43386e+24         331177
           92.5    1.46672e+24         332271
           92.6    1.50031e+24         333365
           92.7    1.53465e+24         334452
           92.8    1.56974e+24         335524
           92.9    1.60561e+24         336640
             93    1.64227e+24         337753
           93.1    1.67974e+24         338847
           93.2    1.71804e+24         339972
           93.3    1.75718e+24         341078
           93.4    1.79718e+24         342181
           93.5    1.83806e+24         343320
           93.6    1.87983e+24         344444
           93.7    1.92253e+24         345621
           93.8    1.96616e+24         346793
           93.9    2.01075e+24         347954
             94    2.05632e+24         349093
           94.1    2.10288e+24         350230
           94.2    2.15046e+24         351420
           94.3    2.19908e+24         352561
           94.4    2.24877e+24         353696
           94.5    2.29954e+24         354900
           94.6    2.35141e+24         356066
           94.7    2.40442e+24         357247
           94.8    2.45858e+24         358429
           94.9    2.51392e+24         359584
             95    2.57046e+24         360778
           95.1    2.62824e+24         361964
           95.2    2.68726e+24         363106
           95.3    2.74757e+24         364322
           95.4    2.80918e+24         365510
           95.5    2.87213e+24         366646
           95.6    2.93645e+24         367882
           95.7    3.00215e+24         369076
           95.8    3.06927e+24         370219
           95.9    3.13785e+24         371518
             96     3.2079e+24         372697
           96.1    3.27947e+24         373838
           96.2    3.35258e+24         375070
           96.3    3.42726e+24         376228
           96.4    3.50355e+24         377415
           96.5    3.58148e+24         378659
           96.6    3.66109e+24         379830
           96.7     3.7424e+24         381025
           96.8    3.82547e+24         382220
           96.9    3.91031e+24         383370
             97    3.99697e+24         384549
           97.1    4.08548e+24         385776
           97.2    4.17589e+24         386955
           97.3    4.26824e+24         388149
           97.4    4.36255e+24         389339
           97.5    4.45888e+24         390497
           97.6    4.55727e+24         391725
           97.7    4.65775e+24         392937
           97.8    4.76037e+24         394114
           97.9    4.86518e+24         395350
             98    4.97222e+24         396538
           98.1    5.08154e+24         397740
           98.2    5.19317e+24         398989
           98.3    5.30718e+24         400215
           98.4     5.4236e+24         401474
           98.5    5.54249e+24         402754
           98.6     5.6639e+24         403991
           98.7    5.78788e+24         405227
           98.8    5.91449e+24         406490
           98.9    6.04377e+24         407738
             99    6.17577e+24         408977
           99.1    6.31057e+24         410238
           99.2    6.44821e+24         411497
           99.3    6.58875e+24         412776
           99.4    6.73225e+24         414048
           99.5    6.87877e+24         415301
           99.6    7.02837e+24         416574
           99.7    7.18111e+24         417845
           99.8    7.33707e+24         419151
           99.9    7.49629e+24         420460
            100    7.65886e+24         421754
          100.1    7.82483e+24         423090
          100.2    7.99427e+24         424416
          100.3    8.16727e+24         425738
          100.4    8.34388e+24         427089
          100.5    8.52418e+24         428426
          100.6    8.70825e+24         429841
          100.7    8.89616e+24         431175
          100.8    9.08798e+24         432482
          100.9     9.2838e+24         433876
            101    9.48371e+24         435209
          101.1    9.68777e+24         436567
          101.2    9.89607e+24         437981
          101.3    1.01087e+25         439312
          101.4    1.03258e+25         440708
          101.5    1.05473e+25         442073
          101.6    1.07734e+25         443382
          101.7    1.10043e+25         444779
          101.8    1.12399e+25         446193
          101.9    1.14804e+25         447528
            102    1.17258e+25         448950
          102.1    1.19764e+25         450327
          102.2    1.22321e+25         451650
          102.3    1.24931e+25         453120
          102.4    1.27594e+25         454523
          102.5    1.30313e+25         455870
          102.6    1.33087e+25         457352
          102.7    1.35919e+25         458727
          102.8    1.38808e+25         460117
          102.9    1.41758e+25         461556
            103    1.44767e+25         462959
          103.1    1.47839e+25         464380
          103.2    1.50973e+25         465837
          103.3    1.54172e+25         467223
          103.4    1.57436e+25         468621
          103.5    1.60767e+25         470056
          103.6    1.64166e+25         471444
          103.7    1.67635e+25         472839
          103.8    1.71174e+25         474268
          103.9    1.74786e+25         475659
            104    1.78471e+25         477100
          104.1    1.82232e+25         478520
          104.2    1.86069e+25         479903
          104.3    1.89984e+25         481336
          104.4    1.93978e+25         482754
          104.5    1.98054e+25         484191
          104.6    2.02213e+25         485654
          104.7    2.06456e+25         487088
          104.8    2.10785e+25         488553
          104.9    2.15202e+25         490031
            105    2.19708e+25         491477
          105.1    2.24306e+25         492966
          105.2    2.28996e+25         494483
          105.3    2.33781e+25         495985
          105.4    2.38663e+25         497454
          105.5    2.43644e+25         498932
          105.6    2.48725e+25         500413
          105.7    2.53908e+25         501899
          105.8    2.59196e+25         503401
          105.9     2.6459e+25         504911
            106    2.70093e+25         506407
          106.1    2.75706e+25         507889
          106.2    2.81432e+25         509382
          106.3    2.87273e+25         510858
          106.4    2.93231e+25         512339
          106.5    2.99309e+25         513886
          106.6    3.05508e+25         515379
          106.7    3.11832e+25         516889
          106.8    3.18282e+25         518388
          106.9    3.24861e+25         519849
            107    3.31571e+25         521433
          107.1    3.38416e+25         522956
          107.2    3.45397e+25         524428
          107.3    3.52517e+25         526034
          107.4    3.59779e+25         527519
          107.5    3.67186e+25         529027
          107.6     3.7474e+25         530593
          107.7    3.82444e+25         532115
          107.8    3.90302e+25         533652
          107.9    3.98315e+25         535234
            108    4.06488e+25         536727
          108.1    4.14822e+25         538243
          108.2    4.23322e+25         539805
          108.3    4.31991e+25         541297
          108.4     4.4083e+25         542809
          108.5    4.49845e+25         544366
          108.6    4.59038e+25         545858
          108.7    4.68412e+25         547424
          108.8    4.77972e+25         548958
          108.9     4.8772e+25         550444
            109     4.9766e+25         552002
          109.1    5.07796e+25         553534
          109.2    5.18132e+25         555080
          109.3    5.28671e+25         556665
          109.4    5.39418e+25         558214
          109.5    5.50375e+25         559783
          109.6    5.61548e+25         561383
          109.7     5.7294e+25         562948
          109.8    5.84555e+25         564533
          109.9    5.96398e+25         566184
            110    6.08473e+25         567773
          110.1    6.20784e+25         569353
          110.2    6.33336e+25         570958
          110.3    6.46134e+25         572526
          110.4    6.59181e+25         574135
          110.5    6.72483e+25         575762
          110.6    6.86045e+25         577354
          110.7    6.99871e+25         578974
          110.8    7.13967e+25         580575
          110.9    7.28336e+25         582193
            111    7.42986e+25         583830
          111.1     7.5792e+25         585459
          111.2    7.73145e+25         587147
          111.3    7.88665e+25         588820
          111.4    8.04487e+25         590450
          111.5    8.20615e+25         592131
          111.6    8.37056e+25         593822
          111.7    8.53815e+25         595510
          111.8    8.70899e+25         597220
          111.9    8.88313e+25         598927
            112    9.06064e+25         600653
          112.1    9.24158e+25         602351
          112.2    9.42601e+25         604045
          112.3      9.614e+25         605773
          112.4    9.80561e+25         607519
          112.5    1.00009e+26         609242
          112.6       1.02e+26         611004
          112.7    1.04029e+26         612708
          112.8    1.06097e+26         614419
          112.9    1.08205e+26         616181
            113    1.10353e+26         617875
          113.1    1.12542e+26         619603
          113.2    1.14774e+26         621367
          113.3    1.17048e+26         623052
          113.4    1.19366e+26         624862
          113.5    1.21728e+26         626599
          113.6    1.24136e+26         628269
          113.7    1.26589e+26         630093
          113.8    1.29089e+26         631835
          113.9    1.31637e+26         633579
            114    1.34234e+26         635430
          114.1     1.3688e+26         637196
          114.2    1.39577e+26         638966
          114.3    1.42325e+26         640773
          114.4    1.45125e+26         642532
          114.5    1.47979e+26         644302
          114.6    1.50887e+26         646157
          114.7     1.5385e+26         647912
          114.8    1.56869e+26         649672
          114.9    1.59946e+26         651466
            115    1.63081e+26         653195
          115.1    1.66275e+26         654988
          115.2     1.6953e+26         656796
          115.3    1.72847e+26         658540
          115.4    1.76226e+26         660338
          115.5    1.79669e+26         662106
          115.6    1.83177e+26         663883
          115.7    1.86752e+26         665693
          115.8    1.90394e+26         667504
          115.9    1.94104e+26         669333
            116    1.97885e+26         671174
          116.1    2.01736e+26         672974
          116.2     2.0566e+26         674792
          116.3    2.09658e+26         676665
          116.4    2.13731e+26         678505
          116.5    2.17881e+26         680354
          116.6    2.22109e+26         682244
          116.7    2.26415e+26         684090
          116.8    2.30803e+26         685953
          116.9    2.35273e+26         687824
            117    2.39826e+26         689662
          117.1    2.44465e+26         691580
          117.2    2.49191e+26         693475
          117.3    2.54004e+26         695342
          117.4    2.58908e+26         697212
          117.5    2.63903e+26         699063
          117.6    2.68992e+26         700958
          117.7    2.74175e+26         702824
          117.8    2.79455e+26         704672
          117.9    2.84833e+26         706577
            118    2.90312e+26         708458
          118.1    2.95892e+26         710360
          118.2    3.01576e+26         712236
          118.3    3.07365e+26         714095
          118.4    3.13262e+26         716015
          118.5    3.19269e+26         717920
          118.6    3.25386e+26         719812
          118.7    3.31617e+26         721776
          118.8    3.37964e+26         723698
          118.9    3.44428e+26         725580
            119    3.51011e+26         727531
          119.1    3.57717e+26         729438
          119.2    3.64546e+26         731326
          119.3    3.71501e+26         733332
          119.4    3.78584e+26         735207
          119.5    3.85798e+26         737102
          119.6    3.93145e+26         739039
          119.7    4.00628e+26         740890
          119.8    4.08248e+26         742824
          119.9    4.16008e+26         744772
            120    4.23911e+26         746635
          120.1    4.31959e+26         748575
          120.2    4.40154e+26         750473
          120.3      4.485e+26         752378
          120.4       4.57e+26         754326
          120.5    4.65655e+26         756277
          120.6    4.74468e+26         758227
          120.7    4.83443e+26         760204
          120.8    4.92582e+26         762133
          120.9    5.01888e+26         764073
            121    5.11364e+26         766094
          121.1    5.21013e+26         768058
          121.2    5.30838e+26         770025
          121.3    5.40842e+26         772063
          121.4    5.51029e+26         774015
          121.5    5.61401e+26         776014
          121.6    5.71962e+26         778021
          121.7    5.82715e+26         779987
          121.8    5.93664e+26         782027
          121.9    6.04811e+26         784056
            122    6.16161e+26         786081
          122.1    6.27717e+26         788120
          122.2    6.39483e+26         790149
          122.3    6.51462e+26         792198
          122.4    6.63657e+26         794249
          122.5    6.76074e+26         796289
          122.6    6.88715e+26         798358
          122.7    7.01585e+26         800456
          122.8    7.14688e+26         802518
          122.9    7.28027e+26         804587
            123    7.41607e+26         806686
          123.1    7.55432e+26         808752
          123.2    7.69506e+26         810884
          123.3    7.83834e+26         813024
          123.4     7.9842e+26         815132
          123.5    8.13268e+26         817290
          123.6    8.28384e+26         819418
          123.7    8.43771e+26         821523
          123.8    8.59434e+26         823676
          123.9    8.75379e+26         825803
            124     8.9161e+26         827991
          124.1    9.08132e+26         830115
          124.2     9.2495e+26         832212
          124.3    9.42069e+26         834369
          124.4    9.59495e+26         836478
          124.5    9.77232e+26         838626
          124.6    9.95286e+26         840799
          124.7    1.01366e+27         842902
          124.8    1.03237e+27         845083
          124.9    1.05141e+27         847227
            125    1.07079e+27         849342
          125.1    1.09051e+27         851557
          125.2    1.11059e+27         853762
          125.3    1.13102e+27         855921
          125.4    1.15182e+27         858176
          125.5    1.17298e+27         860340
          125.6    1.19453e+27         862503
          125.7    1.21645e+27         864758
          125.8    1.23877e+27         866933
          125.9    1.26148e+27         869105
            126    1.28459e+27         871365
          126.1    1.30811e+27         873505
          126.2    1.33205e+27         875711
          126.3    1.35641e+27         877923
          126.4    1.38121e+27         880086
          126.5    1.40644e+27         882318
          126.6    1.43212e+27         884546
          126.7    1.45825e+27         886752
          126.8    1.48485e+27         888984
          126.9    1.51191e+27         891210
            127    1.53945e+27         893432
          127.1    1.56747e+27         895673
          127.2    1.59599e+27         897907
          127.3    1.62501e+27         900142
          127.4    1.65454e+27         902438
          127.5    1.68459e+27         904674
          127.6    1.71516e+27         906909
          127.7    1.74628e+27         909204
          127.8    1.77794e+27         911449
          127.9    1.81015e+27         913744
            128    1.84293e+27         916075
          128.1    1.87629e+27         918345
          128.2    1.91022e+27         920674
          128.3    1.94475e+27         922982
          128.4    1.97989e+27         925231
          128.5    2.01564e+27         927571
          128.6    2.05201e+27         929904
          128.7    2.08902e+27         932209
          128.8    2.12667e+27         934511
          128.9    2.16499e+27         936801
            129    2.20396e+27         939079
          129.1    2.24362e+27         941389
          129.2    2.28397e+27         943697
          129.3    2.32502e+27         946002
          129.4    2.36678e+27         948315
          129.5    2.40927e+27         950609
          129.6    2.45249e+27         952925
          129.7    2.49647e+27         955249
          129.8    2.54121e+27         957566
          129.9    2.58672e+27         959951
            130    2.63302e+27         962305
          130.1    2.68013e+27         964666
          130.2    2.72805e+27         967013
          130.3     2.7768e+27         969314
          130.4    2.82639e+27         971720
          130.5    2.87684e+27         974070
          130.6    2.92815e+27         976373
          130.7    2.98036e+27         978793
          130.8    3.03346e+27         981090
          130.9    3.08748e+27         983438
            131    3.14243e+27         985808
          131.1    3.19833e+27         988126
          131.2    3.25519e+27         990506
          131.3    3.31302e+27         992907
          131.4    3.37186e+27         995240
          131.5     3.4317e+27         997627
          131.6    3.49256e+27    1.00001e+06
          131.7    3.55448e+27    1.00237e+06
          131.8    3.61745e+27    1.00477e+06
          131.9     3.6815e+27    1.00716e+06
            132    3.74665e+27    1.00953e+06
          132.1    3.81292e+27    1.01199e+06
          132.2    3.88032e+27    1.01437e+06
          132.3    3.94887e+27    1.01674e+06
          132.4     4.0186e+27     1.0192e+06
          132.5    4.08951e+27    1.02158e+06
          132.6    4.16163e+27    1.02402e+06
          132.7    4.23499e+27    1.02652e+06
          132.8     4.3096e+27    1.02893e+06
          132.9    4.38547e+27     1.0314e+06
            133    4.46264e+27    1.03385e+06
          133.1    4.54113e+27    1.03632e+06
          133.2    4.62095e+27    1.03882e+06
          133.3    4.70212e+27    1.04134e+06
          133.4    4.78468e+27    1.04383e+06
          133.5    4.86864e+27    1.04633e+06
          133.6    4.95402e+27    1.04881e+06
          133.7    5.04085e+27     1.0513e+06
          133.8    5.12916e+27    1.05383e+06
          133.9    5.21896e+27    1.05634e+06
            134    5.31028e+27    1.05885e+06
          134.1    5.40315e+27     1.0614e+06
          134.2    5.49758e+27     1.0639e+06
          134.3    5.59362e+27    1.06644e+06
          134.4    5.69128e+27    1.06901e+06
          134.5    5.79059e+27    1.07153e+06
          134.6    5.89157e+27    1.07415e+06
          134.7    5.99426e+27    1.07676e+06
          134.8    6.09868e+27     1.0793e+06
          134.9    6.20486e+27    1.08191e+06
            135    6.31282e+27     1.0845e+06
          135.1    6.42261e+27    1.08707e+06
          135.2    6.53424e+27    1.08969e+06
          135.3    6.64775e+27    1.09228e+06
          135.4    6.76316e+27    1.09488e+06
          135.5    6.88052e+27    1.09747e+06
          135.6    6.99984e+27    1.10005e+06
          135.7    7.12117e+27    1.10264e+06
          135.8    7.24453e+27    1.10527e+06
          135.9    7.36996e+27    1.10787e+06
            136    7.49749e+27    1.11052e+06
          136.1    7.62716e+27    1.11314e+06
          136.2    7.75899e+27    1.11576e+06
          136.3    7.89303e+27    1.11842e+06
          136.4    8.02931e+27    1.12104e+06
          136.5    8.16786e+27    1.12369e+06
          136.6    8.30873e+27    1.12636e+06
          136.7    8.45195e+27    1.12898e+06
          136.8    8.59756e+27    1.13172e+06
          136.9    8.74559e+27    1.13438e+06
            137    8.89609e+27    1.13697e+06
          137.1     9.0491e+27    1.13968e+06
          137.2    9.20465e+27    1.14231e+06
          137.3    9.36279e+27    1.14497e+06
          137.4    9.52355e+27    1.14771e+06
          137.5    9.68699e+27    1.15034e+06
          137.6    9.85314e+27    1.15303e+06
          137.7     1.0022e+28    1.15572e+06
          137.8    1.01938e+28     1.1584e+06
          137.9    1.03683e+28    1.16111e+06
            138    1.05458e+28    1.16385e+06
          138.1    1.07261e+28    1.16655e+06
          138.2    1.09095e+28    1.16926e+06
          138.3    1.10959e+28    1.17195e+06
          138.4    1.12854e+28    1.17463e+06
          138.5     1.1478e+28    1.17738e+06
          138.6    1.16738e+28     1.1801e+06
          138.7    1.18729e+28     1.1828e+06
          138.8    1.20752e+28    1.18556e+06
          138.9    1.22808e+28    1.18825e+06
            139    1.24898e+28    1.19099e+06
          139.1    1.27023e+28    1.19377e+06
          139.2    1.29183e+28    1.19651e+06
          139.3    1.31378e+28     1.1993e+06
          139.4     1.3361e+28    1.20212e+06
          139.5    1.35878e+28    1.20486e+06
          139.6    1.38183e+28    1.20764e+06
          139.7    1.40526e+28    1.21044e+06
          139.8    1.42908e+28    1.21319e+06
          139.9    1.45328e+28    1.21599e+06
            140    1.47789e+28     1.2188e+06
          140.1    1.50289e+28    1.22155e+06
          140.2    1.52831e+28    1.22435e+06
          140.3    1.55414e+28    1.22713e+06
          140.4    1.58039e+28    1.22986e+06
          140.5    1.60707e+28    1.23271e+06
          140.6    1.63419e+28    1.23551e+06
          140.7    1.66175e+28    1.23831e+06
          140.8    1.68976e+28    1.24114e+06
          140.9    1.71823e+28    1.24391e+06
            141    1.74716e+28    1.24676e+06
          141.1    1.77657e+28    1.24959e+06
          141.2    1.80645e+28    1.25237e+06
          141.3    1.83682e+28    1.25524e+06
          141.4    1.86768e+28    1.25809e+06
          141.5    1.89904e+28    1.26095e+06
          141.6    1.93092e+28    1.26378e+06
          141.7    1.96331e+28    1.26658e+06
          141.8    1.99622e+28    1.26943e+06
          141.9    2.02967e+28    1.27227e+06
            142    2.06367e+28     1.2751e+06
          142.1    2.09821e+28    1.27798e+06
          142.2    2.13332e+28    1.28083e+06
          142.3    2.16899e+28    1.28364e+06
          142.4    2.20524e+28    1.28653e+06
          142.5    2.24207e+28    1.28939e+06
          142.6     2.2795e+28    1.29224e+06
          142.7    2.31754e+28    1.29519e+06
          142.8    2.35619e+28    1.29804e+06
          142.9    2.39546e+28     1.3009e+06
            143    2.43536e+28    1.30379e+06
          143.1    2.47591e+28    1.30661e+06
          143.2    2.51712e+28    1.30954e+06
          143.3    2.55898e+28    1.31244e+06
          143.4    2.60152e+28    1.31529e+06
          143.5    2.64475e+28    1.31823e+06
          143.6    2.68866e+28    1.32108e+06
          143.7    2.73329e+28    1.32398e+06
          143.8    2.77863e+28    1.32694e+06
          143.9     2.8247e+28    1.32984e+06
            144    2.87151e+28     1.3328e+06
          144.1    2.91907e+28    1.33579e+06
          144.2    2.96739e+28    1.33875e+06
          144.3    3.01648e+28    1.34172e+06
          144.4    3.06636e+28    1.34472e+06
          144.5    3.11704e+28    1.34771e+06
          144.6    3.16853e+28    1.35071e+06
          144.7    3.22084e+28    1.35373e+06
          144.8    3.27399e+28    1.35671e+06
          144.9    3.32799e+28    1.35974e+06
            145    3.38285e+28    1.36274e+06
          145.1    3.43858e+28    1.36573e+06
          145.2     3.4952e+28    1.36881e+06
          145.3    3.55273e+28    1.37183e+06
          145.4    3.61117e+28    1.37489e+06
          145.5    3.67054e+28    1.37796e+06
          145.6    3.73085e+28    1.38099e+06
          145.7    3.79212e+28    1.38407e+06
          145.8    3.85437e+28    1.38717e+06
          145.9    3.91761e+28    1.39021e+06
            146    3.98185e+28    1.39332e+06
          146.1    4.04711e+28    1.39646e+06
          146.2     4.1134e+28    1.39953e+06
          146.3    4.18075e+28    1.40264e+06
          146.4    4.24916e+28    1.40574e+06
          146.5    4.31866e+28    1.40879e+06
          146.6    4.38925e+28    1.41194e+06
          146.7    4.46096e+28    1.41507e+06
          146.8    4.53381e+28    1.41815e+06
          146.9    4.60781e+28    1.42131e+06
            147    4.68297e+28    1.42441e+06
          147.1    4.75932e+28    1.42753e+06
          147.2    4.83688e+28    1.43071e+06
          147.3    4.91566e+28    1.43383e+06
          147.4    4.99568e+28    1.43704e+06
          147.5    5.07696e+28     1.4402e+06
          147.6    5.15952e+28    1.44331e+06
          147.7    5.24338e+28    1.44649e+06
          147.8    5.32856e+28    1.44963e+06
          147.9    5.41508e+28    1.45281e+06
            148    5.50296e+28    1.45601e+06
          148.1    5.59222e+28    1.45916e+06
          148.2    5.68288e+28    1.46238e+06
          148.3    5.77496e+28    1.46555e+06
          148.4    5.86848e+28    1.46869e+06
          148.5    5.96347e+28     1.4719e+06
          148.6    6.05995e+28    1.47511e+06
          148.7    6.15794e+28    1.47828e+06
          148.8    6.25746e+28    1.48155e+06
          148.9    6.35854e+28    1.48475e+06
            149     6.4612e+28    1.48795e+06
          149.1    6.56546e+28    1.49122e+06
          149.2    6.67135e+28    1.49443e+06
          149.3     6.7789e+28    1.49766e+06
          149.4    6.88812e+28    1.50094e+06
          149.5    6.99904e+28    1.50412e+06
          149.6    7.11169e+28     1.5074e+06
          149.7     7.2261e+28    1.51062e+06
          149.8    7.34229e+28    1.51385e+06
          149.9    7.46028e+28    1.51715e+06
            150    7.58012e+28     1.5204e+06
          150.1    7.70181e+28    1.52367e+06
          150.2    7.82539e+28    1.52698e+06
          150.3     7.9509e+28    1.53024e+06
          150.4    8.07835e+28    1.53353e+06
          150.5    8.20778e+28    1.53685e+06
          150.6    8.33921e+28    1.54012e+06
          150.7    8.47268e+28    1.54343e+06
          150.8    8.60822e+28    1.54681e+06
          150.9    8.74586e+28    1.55008e+06
            151    8.88563e+28    1.55339e+06
          151.1    9.02756e+28    1.55672e+06
          151.2    9.17168e+28    1.55998e+06
          151.3    9.31803e+28    1.56333e+06
          151.4    9.46664e+28    1.56668e+06
          151.5    9.61754e+28    1.56996e+06
          151.6    9.77077e+28    1.57333e+06
          151.7    9.92636e+28    1.57665e+06
          151.8    1.00844e+29    1.57995e+06
          151.9    1.02448e+29    1.58336e+06
            152    1.04077e+29    1.58672e+06
          152.1    1.05731e+29    1.59008e+06
          152.2     1.0741e+29    1.59346e+06
          152.3    1.09115e+29    1.59679e+06
          152.4    1.10847e+29    1.60014e+06
          152.5    1.12605e+29    1.60353e+06
          152.6     1.1439e+29    1.60688e+06
          152.7    1.16202e+29    1.61026e+06
          152.8    1.18043e+29    1.61366e+06
          152.9    1.19911e+29    1.61702e+06
            153    1.21808e+29     1.6204e+06
          153.1    1.23734e+29    1.62378e+06
          153.2     1.2569e+29    1.62713e+06
          153.3    1.27675e+29    1.63056e+06
          153.4    1.29691e+29    1.63395e+06
          153.5    1.31738e+29    1.63738e+06
          153.6    1.33815e+29     1.6408e+06
          153.7    1.35925e+29    1.64416e+06
          153.8    1.38067e+29    1.64763e+06
          153.9    1.40241e+29    1.65106e+06
            154    1.42449e+29    1.65443e+06
          154.1     1.4469e+29    1.65793e+06
          154.2    1.46965e+29    1.66132e+06
          154.3    1.49275e+29    1.66475e+06
          154.4     1.5162e+29    1.66819e+06
          154.5    1.54001e+29    1.67159e+06
          154.6    1.56418e+29    1.67507e+06
          154.7    1.58872e+29    1.67855e+06
          154.8    1.61363e+29    1.68197e+06
          154.9    1.63891e+29    1.68547e+06
            155    1.66458e+29    1.68892e+06
          155.1    1.69064e+29    1.69238e+06
          155.2     1.7171e+29    1.69592e+06
          155.3    1.74395e+29    1.69943e+06
          155.4    1.77121e+29    1.70293e+06
          155.5    1.79889e+29    1.70655e+06
          155.6    1.82698e+29    1.71007e+06
          155.7     1.8555e+29     1.7136e+06
          155.8    1.88445e+29    1.71716e+06
          155.9    1.91383e+29    1.72069e+06
            156    1.94366e+29    1.72428e+06
          156.1    1.97394e+29    1.72787e+06
          156.2    2.00467e+29    1.73143e+06
          156.3    2.03587e+29    1.73505e+06
          156.4    2.06754e+29    1.73861e+06
          156.5    2.09968e+29    1.74221e+06
          156.6    2.13231e+29    1.74586e+06
          156.7    2.16543e+29    1.74948e+06
          156.8    2.19905e+29    1.75313e+06
          156.9    2.23317e+29    1.75678e+06
            157     2.2678e+29    1.76037e+06
          157.1    2.30296e+29      1.764e+06
          157.2    2.33864e+29    1.76768e+06
          157.3    2.37485e+29    1.77131e+06
          157.4    2.41161e+29    1.77497e+06
          157.5    2.44892e+29    1.77867e+06
          157.6    2.48679e+29    1.78228e+06
          157.7    2.52523e+29    1.78597e+06
          157.8    2.56424e+29    1.78965e+06
          157.9    2.60383e+29    1.79325e+06
            158    2.64402e+29    1.79701e+06
          158.1     2.6848e+29    1.80071e+06
          158.2     2.7262e+29    1.80438e+06
          158.3    2.76821e+29    1.80813e+06
          158.4    2.81085e+29    1.81183e+06
          158.5    2.85412e+29    1.81554e+06
          158.6    2.89804e+29     1.8193e+06
          158.7    2.94262e+29    1.82301e+06
          158.8    2.98785e+29    1.82675e+06
          158.9    3.03376e+29     1.8305e+06
            159    3.08036e+29     1.8342e+06
          159.1    3.12764e+29    1.83793e+06
          159.2    3.17563e+29    1.84172e+06
          159.3    3.22433e+29    1.84544e+06
          159.4    3.27375e+29    1.84925e+06
          159.5    3.32391e+29    1.85303e+06
          159.6    3.37481e+29    1.85679e+06
          159.7    3.42646e+29    1.86059e+06
          159.8    3.47888e+29    1.86434e+06
          159.9    3.53208e+29    1.86814e+06
            160    3.58606e+29    1.87197e+06
          160.1    3.64085e+29    1.87572e+06
          160.2    3.69644e+29    1.87962e+06
          160.3    3.75285e+29    1.88343e+06
          160.4     3.8101e+29    1.88718e+06
          160.5    3.86819e+29    1.89104e+06
          160.6    3.92714e+29    1.89482e+06
          160.7    3.98696e+29    1.89866e+06
          160.8    4.04766e+29    1.90253e+06
          160.9    4.10926e+29    1.90633e+06
            161    4.17176e+29    1.91019e+06
          161.1    4.23518e+29    1.91402e+06
          161.2    4.29954e+29    1.91787e+06
          161.3    4.36484e+29    1.92177e+06
          161.4     4.4311e+29    1.92566e+06
          161.5    4.49834e+29    1.92952e+06
          161.6    4.56656e+29    1.93342e+06
          161.7    4.63579e+29    1.93725e+06
          161.8    4.70603e+29    1.94112e+06
          161.9     4.7773e+29    1.94506e+06
            162    4.84961e+29    1.94892e+06
          162.1    4.92299e+29    1.95281e+06
          162.2    4.99744e+29    1.95676e+06
          162.3    5.07298e+29     1.9606e+06
          162.4    5.14962e+29    1.96453e+06
          162.5    5.22739e+29    1.96845e+06
          162.6    5.30629e+29     1.9723e+06
          162.7    5.38635e+29    1.97627e+06
          162.8    5.46757e+29    1.98021e+06
          162.9    5.54998e+29    1.98411e+06
            163    5.63359e+29    1.98809e+06
          163.1    5.71842e+29    1.99203e+06
          163.2    5.80449e+29    1.99595e+06
          163.3    5.89181e+29    1.99994e+06
          163.4     5.9804e+29     2.0039e+06
          163.5    6.07029e+29    2.00783e+06
          163.6    6.16148e+29    2.01182e+06
          163.7    6.25399e+29    2.01576e+06
          163.8    6.34785e+29    2.01968e+06
          163.9    6.44308e+29    2.02372e+06
            164    6.53968e+29    2.02768e+06
          164.1    6.63769e+29    2.03167e+06
          164.2    6.73712e+29     2.0357e+06
          164.3    6.83799e+29    2.03965e+06
          164.4    6.94033e+29    2.04368e+06
          164.5    7.04414e+29    2.04767e+06
          164.6    7.14946e+29    2.05164e+06
          164.7    7.25631e+29    2.05571e+06
          164.8    7.36469e+29    2.05973e+06
          164.9    7.47465e+29    2.06378e+06
            165     7.5862e+29    2.06782e+06
          165.1    7.69935e+29    2.07179e+06
          165.2    7.81414e+29    2.07584e+06
          165.3    7.93059e+29    2.07989e+06
          165.4    8.04872e+29    2.08389e+06
          165.5    8.16855e+29    2.08798e+06
          165.6     8.2901e+29    2.09203e+06
          165.7    8.41341e+29    2.09604e+06
          165.8    8.53849e+29    2.10012e+06
          165.9    8.66537e+29    2.10418e+06
            166    8.79408e+29    2.10824e+06
          166.1    8.92464e+29    2.11239e+06
          166.2    9.05707e+29    2.11645e+06
          166.3    9.19141e+29    2.12056e+06
          166.4    9.32768e+29    2.12469e+06
          166.5     9.4659e+29    2.12874e+06
          166.6     9.6061e+29    2.13294e+06
          166.7    9.74831e+29     2.1371e+06
          166.8    9.89257e+29    2.14119e+06
